url,name,ein,score,star_rating,keywords,website,address,phone,organization_mission,IRS_ruling_year,contain_keywords
https://www.charitynavigator.org/ein/237428487,Central Brazil Mission Inc.,237428487,69%,2,,http://WWW.CBM.ORG.BR,"PO BOX 420, MC COY, VA, 24111-0420",540-392-7867,"REACHING AND HELPING INDIVIDUALS THAT LIVE ALONG THE 1,100 RIVERS OF THE AMAZON REGION OF BRAZIL WITH A MEDICAL BOAT. WE DO 10-12 TRIPS EACH YEAR BETWEEN FEBRUARY AN ... (More)",1975,No
https://www.charitynavigator.org/ein/237428328,DEERWOOD HOUSING INC,237428328,,,"Not currently rated, This organization is not rated, Not rated",,"PO BOX 76, DEERWOOD, MN, 56444-0076",218-534-2912,PROVIDE HOUSING TO LOW INCOME INDIVIDUALS.,1977,Yes
https://www.charitynavigator.org/ein/237428491,Sallie Moore Stuart Fund FBO Jemina Johnson Chapter Darbourbon,237428491,,,"Not currently rated, This organization is not rated, Not rated",,"PO BOX 34290, LOUISVILLE, KY, 40232-4290",,Mission not available,1975,Yes
https://www.charitynavigator.org/ein/237428342,ZION,237428342,,,"Not currently rated, This organization is not rated, Not rated",,"14074 COUNTY RD 11, HOOPLE, ND, 58243-0000",,Mission not available,1988,Yes
https://www.charitynavigator.org/ein/237428348,Black Hills State University Foundation,237428348,90%,4,,http://WWW.BHSU.EDU,"1200 UNIVERSITY ST UNIT 9506, SPEARFISH, SD, 57799-9506",605-642-6220,"TO PROVIDE PRIVATE GIFT SUPPORT FOR BHSU. THE FOUNDATION'S PURPOSE IS TO COMMUNICIATE THIS TO ALUMNI, PARENTS, FRIENDS, CORPORATIONS, AND FOUNDATIONS TO OBTAIN AWARE ... (More)",1975,No
https://www.charitynavigator.org/ein/237428384,The Kerala Club,237428384,,,"Not currently rated, This organization is not rated, Not rated",,"2850 PARENT AVE, WARREN, MI, 48092-2472",,Mission not available,1994,Yes
https://www.charitynavigator.org/ein/237428486,Historical Society of Hopkins County Inc.,237428486,,,"Not currently rated, This organization is not rated, Not rated",,"107 UNION ST, MADISONVILLE, KY, 42431-2529",,Mission not available,2010,Yes
https://www.charitynavigator.org/ein/237428389,The Bridge to Recovery Inc.,237428389,73%,2,"Review Before Proceeding, Confirmed Revocation",http://WWW.THEBRIDGETORECOVERY.COM,"1745 THE BRIDGE RD, BOWLING GREEN, KY, 42101-9085",877-866-8661,"THE MISSION OF THE BRIDGE TO RECOVERY IS TO PROVIDE A SAFE PLACE OF HOPE AND HELP FOR ADULTS WHO ARE HURTING, ANGRY OR AFRAID AND WANT A BETTER LIFE.",1975,Yes
https://www.charitynavigator.org/ein/237428492,West Silver Grove Community Church Inc.,237428492,,,"Not currently rated, This organization is not rated, Not rated",,"2123 LINDEN RD, NEWPORT, KY, 41071-2645",,Mission not available,1975,Yes
https://www.charitynavigator.org/ein/237428307,Andover Football League Incorporated,237428307,,,"Not currently rated, This organization is not rated, Not rated",,"PO BOX 196, LINTHICUM HTS, MD, 21090-0196",,Mission not available,2014,Yes
https://www.charitynavigator.org/ein/237428499,RED ROCK OUT-DOOR CLUB,237428499,,,"Not currently rated, This organization is not rated, Not rated",,"PO BOX 266, AVELLA, PA, 15312-0266",,Mission not available,1975,Yes
https://www.charitynavigator.org/ein/237428496,MECHANICAL CONTRACTING INDUSTRY FUND OF CLEVELAND OHIO,237428496,,,"Not currently rated, This organization is not rated, Not rated",,"950 KEYNOTE CIR STE 40, INDEPENDENCE, OH, 44131-1802",216-459-0770,THE FUND PROMOTES THE BUSINESS CONDITIONS OF MECHANICAL AND PLUMBING CONTRACTING INDUSTRIES IN NORTHEAST OHIO.,1975,Yes
https://www.charitynavigator.org/ein/237428544,St. John Church Incorporated,237428544,,,"Not currently rated, This organization is not rated, Not rated",,"423 RANDOLPH ST, RACINE, WI, 53404-3305",,Mission not available,1975,Yes
