url,name,ein,score,star_rating,keywords,website,address,phone,organization_mission,IRS_ruling_year,contain_keywords
https://www.charitynavigator.org/ein/331028707,MINOR LEAGUE BASEBALL TR,331028707,,,"Not rated, Not currently rated, This organization is not rated",,"1271 AVENUE OF THE AMERICAS, NEW YORK, NY, 10020-1300",212-931-7800,Voluntary Employee Benefit Association providing health and welfare benefits to minor league employees of various Major League Baseball Clubs.,2004,Yes
https://www.charitynavigator.org/ein/331029434,Tricounty Indoor Track League,331029434,,,"Not rated, Not currently rated, This organization is not rated",,"120 DEFREEST DR STE 180, TROY, NY, 12180-7602",,Mission not available,2014,Yes
https://www.charitynavigator.org/ein/331029492,Harvest Outreach Ministry,331029492,,,"Not rated, Not currently rated, This organization is not rated",,"204 21ST AVE # 208, PATERSON, NJ, 07501-3404",,Mission not available,2003,Yes
https://www.charitynavigator.org/ein/331030197,Gulf Road Community Church,331030197,,,"Not rated, Not currently rated, This organization is not rated",,"876 ATTICA GULF RD, ATTICA, NY, 14011-9666",,Mission not available,2004,Yes
https://www.charitynavigator.org/ein/331031294,Foxboro Youth Lacrosse Association Inc.,331031294,,,"Not rated, Not currently rated, This organization is not rated",,"1 LAKEVIEW TER, FOXBORO, MA, 02035-1746",,Mission not available,2003,Yes
https://www.charitynavigator.org/ein/331032551,Pathways Development Initiative Inc.,331032551,,,"Not rated, Not currently rated, This organization is not rated",http://WWW.AFRICANBAOBAB.ORG,"PO BOX 504, BROOKLINE, MA, 02446-0004",781-449-3412,"TO WORK WITH THREE COMMUNITIES; BUTIRU, BUBUTO, AND BUGOBERO IN THE MBALE DISTRICT TO IMPROVE THE QUALITY OF LIFE OF RURAL VILLAGERS.",2003,Yes
https://www.charitynavigator.org/ein/331032634,MASSACHUSETTS DEMOLITION INDUSTRY ADVANCEMENT PROGRAM,331032634,,,"Not rated, Not currently rated, This organization is not rated",,"PO BOX 5904, SALISBURY, MA, 01952-0904",,TO DEVELOP BUSINESS INTEREST IN AND PROMOTE THE DEMOLITION INDUSTRYTO PROVIDE EDUCATION AND TRAINING TO INDUSTRY PROFESSIONALS,2022,Yes
https://www.charitynavigator.org/ein/331033906,PROFESSIONAL EMERGENCY MEDICAL SERVICES OF EWING TOWNSHIP,331033906,,,"Not rated, Not currently rated, This organization is not rated",,"PO BOX 7792, EWING, NJ, 08628-0792",,Mission not available,2022,Yes
https://www.charitynavigator.org/ein/331033952,Sparkplug Foundation,331033952,,,"Not rated, Not currently rated, This organization is not rated",,"PO BOX 20956, NEW YORK, NY, 10025-0016",,Mission not available,2003,Yes
https://www.charitynavigator.org/ein/331034200,Monroe Newpower Corporation,331034200,,,"Not rated, Not currently rated, This organization is not rated",,"8100 CITYPLACE 50 WEST MAIN ST, ROCHESTER, NY, 14614-0000",,Mission not available,2007,Yes
https://www.charitynavigator.org/ein/331034294,AMERICAN FEDERATION OF TEACHERS,331034294,,,"Not rated, Not currently rated, This organization is not rated",,"18 JULIAND ST, BAINBRIDGE, NY, 13733-0000",,Mission not available,1967,Yes
https://www.charitynavigator.org/ein/331034297,Congregation Bais Chesed,331034297,,,"Not rated, Not currently rated, This organization is not rated",,"174 BROADWAY STE 509, BROOKLYN, NY, 11211-8726",,Mission not available,2003,Yes
