url,name,ein,score,star_rating,keywords,website,address,phone,organization_mission,IRS_ruling_year,contain_keywords
https://www.charitynavigator.org/ein/273531185,SIGMA ALPHA EPSILON FRATERNITY,273531185,,,"This organization is not rated, Not rated, Not currently rated",,"1856 SHERIDAN RD, EVANSTON, IL, 60201-3837",,Mission not available,2024,Yes
https://www.charitynavigator.org/ein/273531152,Warren County Agricultural Foundation Inc.,273531152,,,"This organization is not rated, Not rated, Not currently rated",,"5162 RUSSELLVILLE RD, BOWLING GREEN, KY, 42101-7378",,Mission not available,2011,Yes
https://www.charitynavigator.org/ein/273530273,Minnetonka Hoops Booster Club Inc.,273530273,,,"This organization is not rated, Not rated, Not currently rated",,"18301 HIGHWAY 7, MINNETONKA, MN, 55345-4114",,Mission not available,2013,Yes
https://www.charitynavigator.org/ein/273533027,Indiana University Health Morgan Inc.,273533027,94%,4,,,"950 N MERIDIAN STREET 1200, INDIANAPOLIS, IN, 46204-0000",317-963-4842,To support Indiana University Health's provision of medical and healthcare services in Morgan County.,2011,No
https://www.charitynavigator.org/ein/273532963,Indiana University Health White Memorial Hospital Inc.,273532963,96%,4,,,"950 N MERIDIAN ST STE 1200, INDIANAPOLIS, IN, 46204-1011",317-963-4842,"Lead the transformation of healthcare through quality, innovation & education, and make Indiana one of the nation's healthiest states.",2012,No
https://www.charitynavigator.org/ein/273531347,ILLINOIS BETA CHAPTER OF SIGMA ALPHA EPSILON FRATERNITY,273531347,,,"This organization is not rated, Not rated, Not currently rated",http://www.saehousing.net,"1856 SHERIDAN RD, EVANSTON, IL, 60201-3837",224-307-0659,Undergraduate Collegiate Fraternity at the University of Illinois Urbana-Champaign,2022,Yes
https://www.charitynavigator.org/ein/273533154,St. Paul Ladies Philoptochos Society,273533154,,,"This organization is not rated, Not rated, Not currently rated",,"4548 WALLINGS RD, N ROYALTON, OH, 44133-3121",,Mission not available,2020,Yes
https://www.charitynavigator.org/ein/273533884,Sussex County Economic Development Action Committee Inc.,273533884,,,"This organization is not rated, Not rated, Not currently rated",,"19927 SHUTTLE RD, REHOBOTH BCH, DE, 19971-4214",,Mission not available,2017,Yes
https://www.charitynavigator.org/ein/273534457,Biomedical Skills Laboratory Management Symposium,273534457,,,"This organization is not rated, Not rated, Not currently rated",,"909 OXFORD CT, PINGREE GROVE, IL, 60140-9186",,Mission not available,2013,Yes
https://www.charitynavigator.org/ein/273534480,Family Services for Sustainable Living,273534480,,,"This organization is not rated, Not rated, Not currently rated",,"1506 TRENT BLVD, NEW BERN, NC, 28560-4604",,Mission not available,2011,Yes
https://www.charitynavigator.org/ein/273536004,Coastal Pender Rotary Club,273536004,,,"This organization is not rated, Not rated, Not currently rated",,"PO BOX 757, HAMPSTEAD, NC, 28443-0757",,Mission not available,2016,Yes
https://www.charitynavigator.org/ein/273536448,Centro Comunitario La Zarza Ardiente,273536448,,,"This organization is not rated, Not rated, Not currently rated",,"2216 N NARRAGANSETT AVE, CHICAGO, IL, 60639-2636",,Mission not available,2012,Yes
https://www.charitynavigator.org/ein/273536702,SOUTH DAKOTA QUARTER HORSE RACING ASSOCIATION,273536702,,,"This organization is not rated, Not rated, Not currently rated",,"20220 GREY GOOSE RD, PIERRE, SD, 57501-6175",,Mission not available,2010,Yes
https://www.charitynavigator.org/ein/273537295,Seven Marks Society,273537295,,,"This organization is not rated, Not rated, Not currently rated",,"10825 61ST PL, KENOSHA, WI, 53142-7264",,Mission not available,2012,Yes
https://www.charitynavigator.org/ein/273537321,Dunean Mills Community Alliance,273537321,,,"This organization is not rated, Not rated, Not currently rated",,"33 SEYLE ST, GREENVILLE, SC, 29605-4552",,Mission not available,2014,Yes
https://www.charitynavigator.org/ein/273537637,Bunch Love Family Home Care Inc.,273537637,,,"This organization is not rated, Not rated, Not currently rated",,"2100 COTTON CIR SE, WILSON, NC, 27893-0000",252-234-1816,THE MISSION OF THE ORGANIZATION IS TO PROVIDE ASSISTED LIVING TO SENIORS.,2014,Yes
https://www.charitynavigator.org/ein/273538579,Cocker Nation Rescue of Michigan,273538579,,,"This organization is not rated, Not rated, Not currently rated",,"16820 SAVOIE ST, LIVONIA, MI, 48154-3369",,Mission not available,2016,Yes
https://www.charitynavigator.org/ein/273537744,Alma Vineyard Church,273537744,,,"This organization is not rated, Not rated, Not currently rated",,"300 REPUBLIC AVE, ALMA, MI, 48801-2654",,Mission not available,2014,Yes
https://www.charitynavigator.org/ein/273538710,ASSOCIATES OF VIETNAM VETERANS OF AMERICA INC,273538710,,,"This organization is not rated, Not rated, Not currently rated",,"155 FAIRLANE DR, INDUSTRY, PA, 15052-2109",,Mission not available,1999,Yes
https://www.charitynavigator.org/ein/273538616,DELAWARE INVESTIGATIVE AND SECURITY PROFESSIONALS,273538616,,,"This organization is not rated, Not rated, Not currently rated",,"14021 QUIDDITY WAY, BRIDGEVILLE, DE, 19933-4200",,Mission not available,2014,Yes
https://www.charitynavigator.org/ein/273539094,Lamb and Lion Worship Center,273539094,,,"This organization is not rated, Not rated, Not currently rated",,"PO BOX 1264, CHESAPEAKE, VA, 23327-1264",,Mission not available,2012,Yes
https://www.charitynavigator.org/ein/273539416,Philadelphia House of Worship Community Church Inc.,273539416,,,"This organization is not rated, Not rated, Not currently rated",,"2742 TAUNTON ST, PHILADELPHIA, PA, 19152-1507",,Mission not available,2011,Yes
https://www.charitynavigator.org/ein/273540361,Way Stations Ministries,273540361,,,"This organization is not rated, Not rated, Not currently rated",,"9261 DOUGLAS FIR DR, PITTSBURGH, PA, 15239-2001",,Mission not available,2012,Yes
https://www.charitynavigator.org/ein/273540371,Westfield Youth Assistance Inc.,273540371,71%,2,,http://WWW.YOUTHASSISTANCE.ORG,"2728 E 171ST ST, WESTFIELD, IN, 46074-9734",317-804-3019,WESTFIELD YOUTH ASSISTANCE PROGRAM SERVES AS AN EARLY INTERVENTION ADVOCATE FOR YOUTH AGES 3-17 WHO ARE FACING CHALLENGING LIFE CIRCUMSTANCES. WE TAKE A HOLISTIC APP ... (More),2011,No
https://www.charitynavigator.org/ein/273539636,Infinite Lifestyles Solutions,273539636,,,"This organization is not rated, Not rated, Not currently rated",,"3884 PERRYSVILLE AVE, PITTSBURGH, PA, 15214-1832",,Mission not available,2017,Yes
