url,name,ein,score,star_rating,keywords,website,address,phone,organization_mission,IRS_ruling_year,contain_keywords
https://www.charitynavigator.org/ein/264236328,Friends of the Hollywood Cap Park,264236328,67%,2,Review Before Proceeding,http://hollywoodcentralpark.org,"6464 W SUNSET BLVD STE 535, HOLLYWOOD, CA, 90028-8007",310-274-8682,"THE COVID-19 PANDEMIC DERAILED SCHEDULED WORKLOAD AND CURTAILED ALL FUNDRISING ACTIVITIES. HOWEVER, THE BOARD WAS ABLE TO MOVE FORWARD WITH ENVIRONMENTAL DOCUMENTS A ... (More)",2009,Yes
https://www.charitynavigator.org/ein/264237209,Iglesia Pentecostal Primitiva,264237209,,,"Not currently rated, This organization is not rated, Not rated",,"7041 SW 10TH CT, PEMBROKE PNES, FL, 33023-1646",,Mission not available,2012,Yes
https://www.charitynavigator.org/ein/264238731,Holy Christian Church,264238731,,,"Not currently rated, This organization is not rated, Not rated",,"1454 16TH ST S, ST PETERSBURG, FL, 33705-2426",,Mission not available,2017,Yes
https://www.charitynavigator.org/ein/264240600,Friendship Circle of Greater Fort Lauderdale,264240600,52%,1,,,"1304 E LAS OLAS BLVD, LIVE OAK, FL, 32060-0000",347-553-3884,"TO PROVIDE FAMILIES, YOUNG ADULTS, AND CHILDREN WITH SPECIAL NEEDS A PLACE TO GROW AND CONNECT.",2010,No
https://www.charitynavigator.org/ein/264241318,Cherry City Derby Girls,264241318,,,"Not currently rated, This organization is not rated, Not rated",,"1335 MADISON ST NE, SALEM, OR, 97301-0442",,Mission not available,2017,Yes
https://www.charitynavigator.org/ein/264241449,Jabez Ministries Inc.,264241449,,,"Not currently rated, This organization is not rated, Not rated",,"1434 SUTHERLAND RD, LAKE CHARLES, LA, 70611-3704",,Mission not available,2009,Yes
https://www.charitynavigator.org/ein/264241963,International Ministries of Kingdom Dominion Inc.,264241963,,,"Not currently rated, This organization is not rated, Not rated",,"5902 THAMES DR, AUSTIN, TX, 78723-3233",,Mission not available,2009,Yes
https://www.charitynavigator.org/ein/264241992,Central Valley Rescue Railroad,264241992,89%,3,,,"282 PALM ST, LINDSAY, CA, 93247-9798",559-562-3501,"TO RESCUE DOGS AND AN OCCATIONAL CAT FROM LOCAL SHELTERS, BACKYARD BREEDERS AND OWNERS WHO CAN NO LONGER CARE FOR THEIR PETS. ONCE IN OUR PROGRAM EVERY ANIMAL IS GUA ... (More)",2010,No
https://www.charitynavigator.org/ein/264242748,La Canada Flintridge Chamber of Commerce Foundation,264242748,,,"Not currently rated, This organization is not rated, Not rated",,"1 CIVIC CENTER DR STE A, LA CANADA FLT, CA, 91011-3345",,Mission not available,2009,Yes
https://www.charitynavigator.org/ein/264242869,Bend Endurance Academy,264242869,58%,1,,,"222 SE REED MARKET RD STE 200, BEND, OR, 97702-2261",541-497-3562,"THE MISSION OF THE BEND ENDURANCE ACADEMY IS TO PROMOTE HEALTHY LIVING THROUGH ACTIVE OUTDOOR EXPERIENCES. WE EMPHASIZE TEAMWORK, PERSONAL GROWTH AND COMMUNITY RESPO ... (More)",2009,No
https://www.charitynavigator.org/ein/264243357,KNIGHTS OF COLUMBUS,264243357,,,"Not currently rated, This organization is not rated, Not rated",,"321 10TH ST, HUNTINGTN BCH, CA, 92648-4501",,Mission not available,1940,Yes
https://www.charitynavigator.org/ein/264241541,Momakat Rescue,264241541,,,"Not currently rated, This organization is not rated, Not rated",,"2012 KNOLLWOOD PL, BIRMINGHAM, AL, 35242-2470",,Mission not available,2009,Yes
https://www.charitynavigator.org/ein/264243736,Dequincy Garden Club Inc.,264243736,,,"Not currently rated, This organization is not rated, Not rated",,"315 MALONE RD, DEQUINCY, LA, 70633-4812",,Mission not available,2010,Yes
https://www.charitynavigator.org/ein/264243474,Haven Wellness Center Inc.,264243474,,,"Not currently rated, This organization is not rated, Not rated",,"120 S KANSAS ST, HAVEN, KS, 67543-9278",,Mission not available,2015,Yes
https://www.charitynavigator.org/ein/264243966,LOOKOUT PRIME TIMERS,264243966,,,"Not currently rated, This organization is not rated, Not rated",,"PO BOX 2971, POST FALLS, ID, 83877-2971",,Mission not available,2022,Yes
https://www.charitynavigator.org/ein/264244062,Franklin County Library Foundation,264244062,,,"Not currently rated, This organization is not rated, Not rated",,"220 N JEFFERSON ST, WINCHESTER, TN, 37398-1414",,Mission not available,2009,Yes
https://www.charitynavigator.org/ein/264244329,Shelter-Me Photography,264244329,,,"Not currently rated, This organization is not rated, Not rated",,"143 HARRYS CT, PAGOSA SPRINGS, CO, 81147-0000",,Mission not available,2009,Yes
https://www.charitynavigator.org/ein/264244530,Central Georgia Cares Inc.,264244530,,,"Not currently rated, This organization is not rated, Not rated",,"139 HAMPTON RIDGE RD, MACON, GA, 31220-4007",,Mission not available,2009,Yes
https://www.charitynavigator.org/ein/264245043,Edward Charles Foundation,264245043,88%,3,,http://WWW.EDWARDCHARLESFOUNDATION.ORG,"269 SOUTH BEVERLY DRIVE 338, BEVERLY HILLS, CA, 90212-3851",310-557-1923,FISCAL SPONSORSHIP OF CHARITABLE INITIATIVES.,2009,No
https://www.charitynavigator.org/ein/264245045,Tennessee Orthopaedic Foundation for Education and Research Tofer,264245045,,,"Not currently rated, This organization is not rated, Not rated",,"608 NORRIS AVE, NASHVILLE, TN, 37204-3708",,Mission not available,2010,Yes
https://www.charitynavigator.org/ein/264245277,VFW AUXILIARY DEPARTMENT OF OKLAHOMA INC,264245277,,,"Not currently rated, This organization is not rated, Not rated",,"315 W 4TH ST, CHANDLER, OK, 74834-2022",,Mission not available,2009,Yes
https://www.charitynavigator.org/ein/264245372,D L Lowrie Ministries Inc.,264245372,,,"Not currently rated, This organization is not rated, Not rated",,"31 BRENTWOOD CIR, LUBBOCK, TX, 79407-2160",,Mission not available,2014,Yes
https://www.charitynavigator.org/ein/264245024,VFW AUXILIARY DEPARTMENT OF OKLAHOMA INC,264245024,,,"Not currently rated, This organization is not rated, Not rated",,"PO BOX 437, DEWAR, OK, 74431-0437",,Mission not available,2009,Yes
https://www.charitynavigator.org/ein/264244956,DISABLED AMERICAN VETERANS AUXILIARY INC,264244956,,,"Not currently rated, This organization is not rated, Not rated",,"4130 TIVOLI AVE, LOS ANGELES, CA, 90066-5612",,Mission not available,1973,Yes
https://www.charitynavigator.org/ein/264245652,Cvhs Softball Booster Association,264245652,,,"Not currently rated, This organization is not rated, Not rated",,"25108 MARGUERITE PKWY STE A, MISSION VIEJO, CA, 92692-2400",,Mission not available,2014,Yes
