url,name,ein,score,star_rating,keywords,website,address,phone,organization_mission,IRS_ruling_year,contain_keywords
https://www.charitynavigator.org/ein/222381261,ALUMNAE ASSOCIATION OF MOUNT HOLYOKE COLLEGE INC,222381261,,,"Not rated, Not currently rated, This organization is not rated",,"50 COLLEGE ST, SOUTH HADLEY, MA, 01075-1423",,Mission not available,1979,Yes
https://www.charitynavigator.org/ein/222382232,HOLY SPIRIT LUTHERAN CHURCH,222382232,,,"Not rated, Not currently rated, This organization is not rated",,"PO BOX 170, CORTLAND, NY, 13045-0170",,Mission not available,1988,Yes
https://www.charitynavigator.org/ein/222382412,United Helpers Canton Nursing Home,222382412,90%,4,,http://WWW.UNITEDHELPERS.ORG,"205 STATE STREET RD, CANTON, NY, 13617-3302",315-393-3074,"PROVIDE SKILLED HEALTH CARE, ASSISTED LIVING SERVICES, AND OUTPATIENT THERAPY SERVICES.",1982,No
https://www.charitynavigator.org/ein/222381896,NEW JERSEY STATE FIREMENS MUTUAL BENEVOLENT ASSOCIATION,222381896,,,"Not rated, Not currently rated, This organization is not rated",,"PO BOX 511, SUMMIT, NJ, 07902-0511",,Mission not available,1977,Yes
https://www.charitynavigator.org/ein/222381699,TRUSTEES OF PRINCETON UNIVERSITY,222381699,,,"Not rated, Not currently rated, This organization is not rated",,"PO BOX 291, PRINCETON, NJ, 08544-0001",,Mission not available,1984,Yes
https://www.charitynavigator.org/ein/222382472,New York State Organization of Bursars & Business Admininstrators,222382472,,,"Not rated, Not currently rated, This organization is not rated",,"2001 MAIN ST, BUFFALO, NY, 14208-1035",,Mission not available,2014,Yes
https://www.charitynavigator.org/ein/222382642,NEW JERSEY STATE POLICEMENS BENEVOLENT ASSOCIATION INC,222382642,,,"Not rated, Not currently rated, This organization is not rated",,"P O BOX 310, PERTH AMBOY, NJ, 08862-0000",,Mission not available,2014,Yes
https://www.charitynavigator.org/ein/222381886,New York State Association of Family and Consumer Sciences Inc.,222381886,,,"Not rated, Not currently rated, This organization is not rated",,"117 BARN RUN CT, HUNTINGTN STA, NY, 11746-1951",,Mission not available,1963,Yes
https://www.charitynavigator.org/ein/222382751,Haddon Heights Good Neighbors,222382751,,,"Not rated, Not currently rated, This organization is not rated",,"625 STATION AVE, HADDON HGTS, NJ, 08035-1906",,Mission not available,1983,Yes
https://www.charitynavigator.org/ein/222382792,Long Branch First Aid and Safety Squad Corp,222382792,52%,1,,,"PO BOX 402, LONG BRANCH, NJ, 07740-0402",732-222-5674,EMERGENCY MEDICAL SERVICES,1982,No
https://www.charitynavigator.org/ein/222382739,American Institute for Jewish Education,222382739,,,"Not rated, Not currently rated, This organization is not rated",,"42 WEST 39 ST 400, NEW YORK, NY, 10018-3809",,Mission not available,1982,Yes
https://www.charitynavigator.org/ein/222382747,Educational Arts Team,222382747,79%,3,,,"300 MORRIS PESIN DR, JERSEY CITY, NJ, 07305-4612",201-432-1912,THE EDUCATIONAL ARTS TEAM USES PERFORMANCE AND VISUAL ARTS TO PROVIDE YOUNG PEOPLEWITH DEEP AND LONG LASTING EMOTIONAL AND ACADEMIC DEVELOPMENT.OUR GUIDING PHILOSOPH ... (More),1982,No
https://www.charitynavigator.org/ein/222382803,Association for Equality and Excellence in Education Inc.,222382803,73%,2,,,"PO BOX 1515, NEW YORK, NY, 10101-1515",716-645-4728,PROVIDE ACCESS TO EDUCATION FOR LOW-INCOME YOUTH,1982,No
https://www.charitynavigator.org/ein/222382841,Cumberland County Marantha Baptist Church,222382841,,,"Not rated, Not currently rated, This organization is not rated",,"1524 BRIDGETON MILLVILLE PIKE, MILLVILLE, NJ, 08332-7919",,Mission not available,1983,Yes
