url,name,ein,score,star_rating,keywords,website,address,phone,organization_mission,IRS_ruling_year,contain_keywords
https://www.charitynavigator.org/ein/800554691,Copley Singers Inc.,800554691,,,"This organization is not rated, Not currently rated, Not rated",,"71 LANTERN LN, NEEDHAM, MA, 02492-2865",,Mission not available,2011,Yes
https://www.charitynavigator.org/ein/800554517,LAMBDA THETA ALPHA,800554517,,,"This organization is not rated, Not currently rated, Not rated",,"CO SCIARABBA WALKER 410 E UPLAND, ITHACA, NY, 14850-0000",,Mission not available,2011,Yes
https://www.charitynavigator.org/ein/800553024,Glorious Orphanage,800553024,76%,3,,http://WWW.BEGLORIOUS.ORG,"8 PAIGE STREET, HINGHAM, MA, 02043-0000",,GLORIOUS PARTNERS WITH LOCAL LEADERS TO BUILD SUSTAINABLE COMMUNITIES,2011,No
https://www.charitynavigator.org/ein/800553743,CIVIL SERVICE EMPLOYEES ASSOCIATION,800553743,,,"This organization is not rated, Not currently rated, Not rated",,"PO BOX 455, PLATTSBURGH, NY, 12901-0455",,Mission not available,1970,Yes
https://www.charitynavigator.org/ein/800554873,Boston Carpenters Training Center,800554873,75%,3,,,"750 DORCHESTER AVE, BOSTON, MA, 02125-1132",508-792-5443,"THE CENTER WAS FORMED TO ACQUIRE, REHABILITATE, OWN, MAINTAIN AND OPERATE COMMERCIAL SPACE FOR RETAIL AND OFFICE LOCATED AT 750 DORCHESTER AVENUE IN BOSTON, MASSACHU ... (More)",2010,No
https://www.charitynavigator.org/ein/800557196,Amazing Grace Healing & Deliverance Temple,800557196,,,"This organization is not rated, Not currently rated, Not rated",,"616 VAN BUREN ST, BROOKLYN, NY, 11221-3705",,Mission not available,2014,Yes
https://www.charitynavigator.org/ein/800556546,Save A Child Americ,800556546,,,"This organization is not rated, Not currently rated, Not rated",,"CO A VISWANATH 10 CHATHAM COURT, MATAWAN, NJ, 07747-0000",,Mission not available,2010,Yes
https://www.charitynavigator.org/ein/800557375,Elder Health Care Disparities Coalition Inc.,800557375,,,"This organization is not rated, Not currently rated, Not rated",,"2010 COLUMBUS AVE, ROXBURY, MA, 02119-1106",,Mission not available,2011,Yes
https://www.charitynavigator.org/ein/800555355,One New Man Gospel Ministries,800555355,,,"This organization is not rated, Not currently rated, Not rated",,"241 ELEVENTH ST, SCHENECTADY, NY, 12306-3207",,Mission not available,2011,Yes
https://www.charitynavigator.org/ein/800557476,AMERICAN LEGION AUXILIARY,800557476,,,"This organization is not rated, Not currently rated, Not rated",,"11 MAIN STREET, LAURENS, NY, 13796-0000",,Mission not available,1946,Yes
https://www.charitynavigator.org/ein/800558023,Mount Washington Valley Soccer Club,800558023,,,"This organization is not rated, Not currently rated, Not rated",,"PO BOX 194, NORTH CONWAY, NH, 03860-0194",,Mission not available,2012,Yes
https://www.charitynavigator.org/ein/800558314,Sankofa Support Services Inc.,800558314,,,"This organization is not rated, Not currently rated, Not rated",,"63 MIDDLESEX ST STE 1, N CHELMSFORD, MA, 01863-1584",,Mission not available,2014,Yes
https://www.charitynavigator.org/ein/800558407,Friends & Residents of the Greater Gowanus,800558407,,,"This organization is not rated, Not currently rated, Not rated",,"PO BOX 25521, BROOKLYN, NY, 11202-5521",,Mission not available,2011,Yes
https://www.charitynavigator.org/ein/800559714,Bay Ridge Center Inc.,800559714,83%,3,,http://WWW.BAYRIDGECENTER.COM,"411 OVINGTON AVE, BROOKLYN, NY, 11209-1504",718-748-0650,"SINCE 1976 BAY RIDGE CENTER (BRC) HAS PROVIDED SERVICES AND PROGRAMS FOR OLDER ADULTS THAT PROMOTE THEIR WELL-BEING, SUPPORT THEIR INDEPENDENCE AND ENCOURAGE THEIR I ... (More)",2010,No
https://www.charitynavigator.org/ein/800559766,Manchester Dog Park Association,800559766,,,"This organization is not rated, Not currently rated, Not rated",,"69 LITCHFIELD RD, LONDONDERRY, NH, 03053-2622",,Mission not available,2015,Yes
https://www.charitynavigator.org/ein/800561103,Falmouth Clippers Sailing Team Booster Club,800561103,,,"This organization is not rated, Not currently rated, Not rated",,"PO BOX 372, EAST FALMOUTH, MA, 02536-0372",,Mission not available,2011,Yes
https://www.charitynavigator.org/ein/800560649,GREAT NECK ESTATES PBA INC,800560649,,,"This organization is not rated, Not currently rated, Not rated",,"1 CEDAR DR, GREAT NECK, NY, 11021-1916",,Mission not available,2013,Yes
https://www.charitynavigator.org/ein/800561946,Environmental Justice Initiative for Haiti Inc.,800561946,,,"This organization is not rated, Not currently rated, Not rated",,"301 W 107TH STREET, NEW YORK, NY, 10025-2729",,Mission not available,2011,Yes
https://www.charitynavigator.org/ein/800563019,FEDERAL CONTRACT GUARDS OF AMERICA,800563019,,,"This organization is not rated, Not currently rated, Not rated",,"455 PARK AVENUE, NEW YORK, NY, 10022-0000",212-541-3753,"LABOR UNION COLLECTIVELY BARGAINS ON BEHALF OF MEMBER'S FOR WAGES, BENEFITS, JOB SECURITY & FULL EMPLOYMENT.",2012,Yes
https://www.charitynavigator.org/ein/800563203,Partners for A Bright and Healthy Haiti Inc.,800563203,,,"This organization is not rated, Not currently rated, Not rated",,"440 E 117TH ST APT 1A, NEW YORK, NY, 10035-5047",,Mission not available,2010,Yes
https://www.charitynavigator.org/ein/800563464,CIVIL SERVICE EMPLOYEES ASSOCIATION,800563464,,,"This organization is not rated, Not currently rated, Not rated",,"138 WESTGATE RD, KENMORE, NY, 14217-2320",,Mission not available,1970,Yes
https://www.charitynavigator.org/ein/800563501,POP WARNER LITTLE SCHOLARS INC,800563501,,,"This organization is not rated, Not currently rated, Not rated",,"1 PARKER RD, WINCHESTER, MA, 01890-1719",,Mission not available,1990,Yes
https://www.charitynavigator.org/ein/800563553,Franklin High School Swim Boosters Organization Inc.,800563553,,,"This organization is not rated, Not currently rated, Not rated",,"391 OAKLAND PKWY, FRANKLIN, MA, 02038-2744",,Mission not available,2021,Yes
https://www.charitynavigator.org/ein/800563654,Hupsoo Enterprise Inc.,800563654,,,"This organization is not rated, Not currently rated, Not rated",,"PO BOX 9184, ELIZABETH, NJ, 07202-0184",,Mission not available,2011,Yes
https://www.charitynavigator.org/ein/800565573,Hamilton Elementary School Pto,800565573,,,"This organization is not rated, Not currently rated, Not rated",,"25 SALISBURY AVE, N KINGSTOWN, RI, 02852-7113",,Mission not available,2012,Yes
https://www.charitynavigator.org/ein/800566985,GREEN MT 4WD CLUB,800566985,,,"This organization is not rated, Not currently rated, Not rated",,"10 NICHOLS RD, FAIRFAX, VT, 05454-9609",,Mission not available,2011,Yes
https://www.charitynavigator.org/ein/800567116,Global Movement for Haiti Restoration Inc.,800567116,,,"This organization is not rated, Not currently rated, Not rated",,"20 OGDEN ST 1ST FLOOR, DORCHESTER, MA, 02124-4622",,Mission not available,2017,Yes
https://www.charitynavigator.org/ein/800567618,AMERICAN LEGION AUXILIARY UNIT OF THEO R VANTASSEL POST NO 402,800567618,,,"This organization is not rated, Not currently rated, Not rated",,"102 N MAIN ST, WAYLAND, NY, 14572-1034",,Mission not available,2016,Yes
https://www.charitynavigator.org/ein/800567775,Creating Unity in the Community,800567775,,,"This organization is not rated, Not currently rated, Not rated",,"1966 NEWBOLD AVE APT 502, BRONX, NY, 10472-5035",,Mission not available,2021,Yes
https://www.charitynavigator.org/ein/800570434,Le Sanctuaire De La Grace,800570434,,,"This organization is not rated, Not currently rated, Not rated",,"PO BOX 821, BROCKTON, MA, 02303-0821",,Mission not available,2010,Yes
https://www.charitynavigator.org/ein/800570815,Jesus Stands for Love and Justice Ministries,800570815,,,"This organization is not rated, Not currently rated, Not rated",,"136 BROOKLAWN CIR, NEW HAVEN, CT, 06515-2304",,Mission not available,2014,Yes
https://www.charitynavigator.org/ein/800573170,Association of Native of Loppe Mamou Guinea USA Inc.,800573170,73%,2,,,"1325 LAFAYETTE AVE APT 2L, BRONX, NY, 10474-6048",,"In NYC, Organize cultural events strengthening brotherhood among children originally from Loppe, Mamou, Guinea. Provide support to Schools, Mosques, Environment of t ... (More)",2015,No
https://www.charitynavigator.org/ein/800570967,Opportunity Foundation Inc.,800570967,,,"This organization is not rated, Not currently rated, Not rated",,"68 HIGH RIDGE RD STE 129, STAMFORD, CT, 06905-0000",,Mission not available,2010,Yes
https://www.charitynavigator.org/ein/800573273,Help Out People Everywhere Inc.,800573273,,,"This organization is not rated, Not currently rated, Not rated",,"173 MILL ST, RANDOLPH, MA, 02368-5027",,Mission not available,2010,Yes
https://www.charitynavigator.org/ein/800574370,LA LECHE LEAGUE OF THE UNITED STATES OF AMERICA,800574370,,,"This organization is not rated, Not currently rated, Not rated",,"63 CANTERBURY DR, SCOTCH PLAINS, NJ, 07076-1508",,Mission not available,2017,Yes
https://www.charitynavigator.org/ein/800574679,Cbit Education Inc.,800574679,,,"This organization is not rated, Not currently rated, Not rated",,"1225 FRANKLIN AVE STE 500, GARDEN CITY, NY, 11530-1650",,Mission not available,2010,Yes
https://www.charitynavigator.org/ein/800574860,Cairo Hose Company Inc.,800574860,,,"This organization is not rated, Not currently rated, Not rated",,"PO BOX 500, CAIRO, NY, 12413-0500",,Mission not available,2020,Yes
https://www.charitynavigator.org/ein/800575894,Real Stories Gallery Foundation,800575894,,,"This organization is not rated, Not currently rated, Not rated",,"1485 5TH AVE APT 26A, NEW YORK, NY, 10035-2780",,Mission not available,2011,Yes
https://www.charitynavigator.org/ein/800576119,New Hampshire Animal Control Association,800576119,,,"This organization is not rated, Not currently rated, Not rated",,"8 MERRIMAC RD UNIT A, NEWTON, NH, 03858-3726",,Mission not available,2018,Yes
https://www.charitynavigator.org/ein/800576512,Christopher Brandle Joy of Life Foundation,800576512,,,"This organization is not rated, Not currently rated, Not rated",,"PO BOX 354, OAKLAND, NJ, 07436-0354",,Mission not available,2010,Yes
https://www.charitynavigator.org/ein/800576521,Nonviolent Initiative for Democracy Inc.,800576521,81%,3,,http://WWW.NIDEMOCRACY.ORG,"61 EVELYN RD, NEEDHAM HGTS, MA, 02494-2446",857-383-8548,The Organization aims to teach the principles and methods of nonviolence in the process of establishing democracy by educating the general public about democratic va ... (More),2010,No
https://www.charitynavigator.org/ein/800577158,PORTSMOUTH UNITED FOR EDUCATION INC,800577158,80%,3,,,"29 MIDDLE RD, PORTSMOUTH, RI, 02871-1250",401-683-9772,"PORTSMOUTH UNITED IS ORGANIZED FOR THE PURPOSE OF PROMOTING UNITED EFFORTS TO SECURE THE HIGHEST ADVANTAGES IN EDUCATION, EXTRA-CURRICULAR AND ENRICHMENT ACTIVITIES ... (More)",2009,No
https://www.charitynavigator.org/ein/800577361,Friends of the Scarsdale Library Inc.,800577361,,,"This organization is not rated, Not currently rated, Not rated",http://SCARSDALELIBRARY.ORG/FRIENDS,"54 OLMSTED RD, SCARSDALE, NY, 10583-3041",914-722-1304,"FRIENDS OF SCARSDALE LIBRARY'S(FOSL) ONGOING PRIMARY MISSION IS TO SUPPORT LIBRARY PROGRAMS, SUCH AS ADULT, TEEN AND CHILDREN'S PROGRAMS AND PROVIDE MUSEUM PASSES TO ... (More)",2011,Yes
https://www.charitynavigator.org/ein/800577633,KNIGHTS OF COLUMBUS,800577633,,,"This organization is not rated, Not currently rated, Not rated",,"5188 STATE ROUTE 23, WINDHAM, NY, 12496-5901",,Mission not available,1940,Yes
https://www.charitynavigator.org/ein/800577393,NYSTPBA HOLDINGS LLC,800577393,,,"This organization is not rated, Not currently rated, Not rated",,"120 STATE ST STE 2, ALBANY, NY, 12207-1640",518-462-7448,"THE NYST PBA HOLDINGS, LLC WAS FORMED TO HOLD TITLE TO RENTAL REAL PROPERTY, COLLECT RENTAL INCOME, AND TURN OVER THE NET INCOME AFTER EXPENSES TO THE DISTRIBUTEE CO ... (More)",2012,Yes
https://www.charitynavigator.org/ein/800578668,KNIGHTS OF COLUMBUS,800578668,,,"This organization is not rated, Not currently rated, Not rated",,"122 OREGON RD, CORTLANDT MNR, NY, 10567-1232",,Mission not available,1940,Yes
https://www.charitynavigator.org/ein/800579178,Seagulls Football Parents Club Inc.,800579178,,,"This organization is not rated, Not currently rated, Not rated",,"261 KISSEL AVE, STATEN ISLAND, NY, 10310-1623",,Mission not available,2010,Yes
https://www.charitynavigator.org/ein/800579364,Boston Cyclists Union,800579364,75%,3,,http://BOSTONCYCLISTSUNION.ORG,"PO BOX 191710, ROXBURY, MA, 02119-0032",617-516-8877,"WE AIM TO TRANSFORM THE STREETS OF GREATER BOSTON INTO EQUITABLE, INVITING, AND SAFE SPACES.",2011,No
https://www.charitynavigator.org/ein/800579558,SOMERSET HILLS REPUBLICAN CLUB,800579558,,,"This organization is not rated, Not currently rated, Not rated",,"324 HARDSCRABBLE RD, BERNARDSVILLE, NJ, 07924-1320",,Mission not available,2017,Yes
