url,name,ein,score,star_rating,keywords,website,address,phone,organization_mission,IRS_ruling_year,contain_keywords
https://www.charitynavigator.org/ein/382310748,Alpena Community College,382310748,,,"This organization is not rated, Not rated, Not currently rated",,"665 JOHNSON ST, ALPENA, MI, 49707-1409",,Mission not available,1964,Yes
https://www.charitynavigator.org/ein/382311012,Straight-Gate Church Inc.,382311012,,,"This organization is not rated, Not rated, Not currently rated",,"10100 GRAND RIVER AVE, DETROIT, MI, 48204-2042",,Mission not available,1982,Yes
https://www.charitynavigator.org/ein/382311670,Marlette Area Summer Athletic Program,382311670,,,"This organization is not rated, Not rated, Not currently rated",,"PO BOX 202, MARLETTE, MI, 48453-0202",,Mission not available,2015,Yes
https://www.charitynavigator.org/ein/382310879,PRAYER CHAPEL MINISTRIES INC,382310879,,,"This organization is not rated, Not rated, Not currently rated",,"12707 FULLERTON ST, DETROIT, MI, 48227-3813",,Mission not available,1969,Yes
https://www.charitynavigator.org/ein/382311013,FARMINGTON COORDINATING COUNCIL MEA NEA,382311013,,,"This organization is not rated, Not rated, Not currently rated",,"2625 E OAKLEY PARK RD STE 200, COMMERCE TWP, MI, 48390-1667",,Mission not available,1988,Yes
https://www.charitynavigator.org/ein/382311034,HOLLY LODGE NO 1168 LOYAL ORDER OF MOOSE,382311034,,,"This organization is not rated, Not rated, Not currently rated",,"210 S BROAD ST, HOLLY, MI, 48442-1670",248-634-5804,THE LOYAL ORDER OF MOOSE IS A FRATERNAL AND COMMUNITY SERVICE ORGANIZATION.,1972,Yes
https://www.charitynavigator.org/ein/382311388,SAINT MARK LUTHERAN CHURCH,382311388,,,"This organization is not rated, Not rated, Not currently rated",,"2565 N MILLER RD, SAGINAW, MI, 48609-9532",,Mission not available,1941,Yes
https://www.charitynavigator.org/ein/382311686,LOCAL UNION 167 UAW BLDG CORPORATIO,382311686,,,"This organization is not rated, Not rated, Not currently rated",,"1320 BURTON ST SW, WYOMING, MI, 49509-1466",,Mission not available,2012,Yes
https://www.charitynavigator.org/ein/382311678,Family Support Center of Barry County,382311678,93%,4,,http://WWW.FAMILYSUPPORTBARRY.COM,"231 S BROADWAY ST, HASTINGS, MI, 49058-1835",,"THE PURPOSE IS TO PREVENT ALL FORMS OF CHILD ABUSE AND NEGLECT THROUGH ADVOCACY, AWARENESS, AND EDUCATION. OUR SERVICE AREA IS THE GREATER BARRY COUNTY AREA.",1971,No
https://www.charitynavigator.org/ein/382311680,Hillsdale Arts Chorale Inc.,382311680,,,"This organization is not rated, Not rated, Not currently rated",,"PO BOX 215, JONESVILLE, MI, 49250-0215",,Mission not available,1982,Yes
https://www.charitynavigator.org/ein/382311683,Hubbard Lake Lions Community Foundation,382311683,,,"This organization is not rated, Not rated, Not currently rated",,"5100 W HUBERT RD, SPRUCE, MI, 48762-9623",,Mission not available,1980,Yes
https://www.charitynavigator.org/ein/382311761,Miracle Temple Pentecostal Church of God Inc.,382311761,,,"This organization is not rated, Not rated, Not currently rated",,"2755 TREAT ST, ADRIAN, MI, 49221-4411",,Mission not available,1981,Yes
https://www.charitynavigator.org/ein/382311762,SERVICES STAFF ASSOCIATION,382311762,,,"This organization is not rated, Not rated, Not currently rated",,"1475 KENDALE BLVD, EAST LANSING, MI, 48823-2011",,Mission not available,2019,Yes
https://www.charitynavigator.org/ein/382311813,Vip Mentoring Inc.,382311813,,,"This organization is not rated, Not rated, Not currently rated",,"7700 2ND AVE STE 617, DETROIT, MI, 48202-2477",,Mission not available,1983,Yes
https://www.charitynavigator.org/ein/382311833,Michigan State Tr for Railway Pres Inc.,382311833,88%,3,,http://WWW.MICHIGANSTEAMTRAIN.COM,"405 S WASHINGTON ST, OWOSSO, MI, 48867-3523",989-725-9464,"TO PRESERVE THE KNOWLEDGE, SKILLS AND TECHNOLOGY INVOLVED WITH THE MAINTENANCE AND OPERATION OF STEAM LOCOMOTIVES AND TO EDUCATE THE PUBLIC ABOUT THE ENORMOUS IMPACT ... (More)",1980,No
https://www.charitynavigator.org/ein/382311840,Arab American and Chaldean Council,382311840,96%,4,,http://WWW.MYACC.ORG,"363 W BIG BEAVER RD STE 300, TROY, MI, 48084-5242",248-559-1990,TO PROVIDE CORE HUMAN NEEDS TO ALL PEOPLE.,1980,No
https://www.charitynavigator.org/ein/382312064,EVART FREE METHODIST CHURCH,382312064,,,"This organization is not rated, Not rated, Not currently rated",,"6151 95TH AVE, EVART, MI, 49631-8454",,Mission not available,1958,Yes
https://www.charitynavigator.org/ein/382312067,KNIGHTS OF COLUMBUS,382312067,,,"This organization is not rated, Not rated, Not currently rated",,"9510 W FREELAND RD, FREELAND, MI, 48623-9474",,Mission not available,1940,Yes
https://www.charitynavigator.org/ein/382312082,CHURCH OF TRUST,382312082,,,"This organization is not rated, Not rated, Not currently rated",,"14097 HOGAN RD, LINDEN, MI, 48451-8661",,Mission not available,1976,Yes
https://www.charitynavigator.org/ein/382312204,KIWANIS INTERNATIONAL INC,382312204,,,"This organization is not rated, Not rated, Not currently rated",,"PO BOX 77, GLADWIN, MI, 48624-0077",,Mission not available,1940,Yes
https://www.charitynavigator.org/ein/382313021,MICHIGAN ASSOCIATION OF OCCUPATIONAL HEALTH NURSES INC,382313021,,,"This organization is not rated, Not rated, Not currently rated",,"2026 N WAVERLY RD, LANSING, MI, 48906-3569",,Mission not available,1985,Yes
https://www.charitynavigator.org/ein/382313192,Marion Springs Fire Fund,382313192,,,"This organization is not rated, Not rated, Not currently rated",,"10925 S MERRILL RD, BRANT, MI, 48614-8790",,Mission not available,2016,Yes
https://www.charitynavigator.org/ein/382313295,THE COMMUNITY AN RCA MINISTRY IN ADA,382313295,,,"This organization is not rated, Not rated, Not currently rated",,"PO BOX 164, ADA, MI, 49301-0164",,Mission not available,1986,Yes
https://www.charitynavigator.org/ein/382313823,Michigan Islamic Academy,382313823,,,"This organization is not rated, Not rated, Not currently rated",,"2301 PLYMOUTH RD, ANN ARBOR, MI, 48105-2192",,Mission not available,1981,Yes
https://www.charitynavigator.org/ein/382313796,FRATERNAL ORDER OF EAGLES,382313796,,,"This organization is not rated, Not rated, Not currently rated",,"174 BOWERS ST, CLAWSON, MI, 48017-2164",,Mission not available,1991,Yes
https://www.charitynavigator.org/ein/382313832,Dwelling Place of Grand Rapids Nonprofit Housing Corporation,382313832,84%,3,,http://WWW.DPGR.ORG,"101 SHELDON AVE SE STE 2, GRAND RAPIDS, MI, 49503-4262",616-454-0928,"THE MISSION OF DWELLING PLACE IS TO IMPROVE THE LIVES OF PEOPLE BY CREATING QUALITY AFFORDABLE HOUSING, PROVIDING ESSENTIAL SUPPORT SERVICES AND SERVING AS A CATALYS ... (More)",1982,No
https://www.charitynavigator.org/ein/382313887,THE ASSEMBLY JACKSON,382313887,,,"This organization is not rated, Not rated, Not currently rated",,"4425 S JACKSON RD, JACKSON, MI, 49201-8301",,Mission not available,1964,Yes
https://www.charitynavigator.org/ein/382313987,Key to Life of Eaton County Michigan,382313987,,,"This organization is not rated, Not rated, Not currently rated",,"PO BOX 195, CHARLOTTE, MI, 48813-0195",,Mission not available,1980,Yes
https://www.charitynavigator.org/ein/382313993,The Riverside Bible Church Oframsay Michigan,382313993,,,"This organization is not rated, Not rated, Not currently rated",,"7 MILL STREET, RAMSAY, MI, 49959-0000",,Mission not available,1980,Yes
https://www.charitynavigator.org/ein/382314018,Brandywine Midget Baseball League,382314018,,,"This organization is not rated, Not rated, Not currently rated",,"PO BOX 532, NILES, MI, 49120-0532",,Mission not available,1983,Yes
https://www.charitynavigator.org/ein/382314191,Greater Faith Christian Center Church,382314191,,,"This organization is not rated, Not rated, Not currently rated",,"3100 PLATT RD, ANN ARBOR, MI, 48108-1800",,Mission not available,1980,Yes
https://www.charitynavigator.org/ein/382314603,Dow Company Foundation,382314603,,,"This organization is not rated, Not rated, Not currently rated",,"2211 HH DOW WAY, MIDLAND, MI, 48674-0001",,Mission not available,1980,Yes
https://www.charitynavigator.org/ein/382314911,Sanford Historical Society,382314911,,,"This organization is not rated, Not rated, Not currently rated",,"2222 N SMITH ST, SANFORD, MI, 48657-0000",,Mission not available,1980,Yes
https://www.charitynavigator.org/ein/382314925,The Ministry,382314925,,,"This organization is not rated, Not rated, Not currently rated",,"13730 FENKELL ST, DETROIT, MI, 48227-3242",,Mission not available,1981,Yes
https://www.charitynavigator.org/ein/382314948,ELKTON MISSIONARY CHURCH,382314948,,,"This organization is not rated, Not rated, Not currently rated",,"PO BOX 639, ELKTON, MI, 48731-0639",,Mission not available,1969,Yes
https://www.charitynavigator.org/ein/382314951,SHEPHERD CHAMBER OF COMMERCE INC,382314951,,,"This organization is not rated, Not rated, Not currently rated",,"PO BOX 111, SHEPHERD, MI, 48883-0111",,Mission not available,2013,Yes
https://www.charitynavigator.org/ein/382314954,Groundwork Center for Resilient Communities,382314954,94%,4,,https://www.groundworkcenter.org/,"148 East Front Street, Suite 301, Traverse City, MI, 49684",231-941-6584,Groundwork Center for Resilient Communities is a nonprofit organization collaborating respectfully with citizens and leaders to protect everything we love about Mich ... (More),1982,No
https://www.charitynavigator.org/ein/382315098,OLD ROMAN CATHOLIC BISHOP OF MICHIGAN & THE CENTRAL STATES,382315098,,,"This organization is not rated, Not rated, Not currently rated",,"7103 AUSTINWOOD RD, LOUISVILLE, KY, 40214-5927",,Mission not available,1981,Yes
https://www.charitynavigator.org/ein/382315012,Carrollton Athletic Association,382315012,,,"This organization is not rated, Not rated, Not currently rated",,"3211 CARLA DRIVE, CARROLLTON, MI, 48724-0000",,Mission not available,1992,Yes
https://www.charitynavigator.org/ein/382315499,Greater Mt. Everett Church of God in Christ,382315499,,,"This organization is not rated, Not rated, Not currently rated",,"20204 HUBBELL ST, DETROIT, MI, 48235-1686",,Mission not available,2002,Yes
https://www.charitynavigator.org/ein/382315595,UNITY OF KALAMAZOO,382315595,,,"This organization is not rated, Not rated, Not currently rated",,"1204 WHITES RD, KALAMAZOO, MI, 49008-4901",,Mission not available,1970,Yes
https://www.charitynavigator.org/ein/382315756,DIAMOND SPRINGS WESLEYAN CHURCH,382315756,,,"This organization is not rated, Not rated, Not currently rated",,"3562 136TH AVE, HAMILTON, MI, 49419-9543",,Mission not available,1970,Yes
https://www.charitynavigator.org/ein/382315892,INTERNATIONAL UNION UNITED AUTO AEROSPACE & AGRICULTURAL WORKERS O,382315892,,,"This organization is not rated, Not rated, Not currently rated",,"1251 N 5TH ST, KALAMAZOO, MI, 49009-8509",,Mission not available,1941,Yes
https://www.charitynavigator.org/ein/382315961,St. Paul Cumberland Presbyterian Church,382315961,,,"This organization is not rated, Not rated, Not currently rated",,"14700 PURITAN ST, DETROIT, MI, 48227-2938",,Mission not available,2000,Yes
https://www.charitynavigator.org/ein/382315962,Conference of Western Wayne,382315962,97%,4,,http://WWW.C-W-W.ORG,"39293 PLYMOUTH RD STE 101, LIVONIA, MI, 48150-1060",734-591-7200,THE CONFERENCE OF WESTERN WAYNE IS A CONSORTIUM OF EIGHTEEN WESTERN WAYNE COUNTY COMMUNITIES JOINED IN AN EFFORT TO IMPROVE LOCAL GOVERNMENT AND LOCAL SERVICES THROU ... (More),1989,No
https://www.charitynavigator.org/ein/382315965,Macomb Family Services Inc.,382315965,96%,4,,http://WWW.MACOMBFAMILY.ORG,"36975 UTICA RD STE 104, CLINTON TWP, MI, 48036-1685",586-226-3440,"TO ENHANCE THE HEALTH AND WELL BEING OF OTHERS, AND PROMOTE SOCIAL AND PERSONAL CHANGE BY PROVIDING A WIDE RANGE OF FAMILY-RELATED COUNSELING, RESIDENTIAL AND HOME/C ... (More)",1980,No
https://www.charitynavigator.org/ein/382315968,HILLSDALE COUNTY CHAMBER OF COMMERCE,382315968,,,"This organization is not rated, Not rated, Not currently rated",http://hillsdalecountychamber.com,"PO BOX 324, HILLSDALE, MI, 49242-0000",517-439-4341,"ENCOURAGEMENT OF BUSINESS AND COMMERCIAL DEVELOPMENT WITHIN HILLSDALE COUNTY, MICHIGAN",1983,Yes
https://www.charitynavigator.org/ein/382316081,Hermann Pinkus Lecture Foundation,382316081,,,"This organization is not rated, Not rated, Not currently rated",,"5428 TEAKWOOD DR, MONROE, MI, 48161-3778",,Mission not available,1981,Yes
https://www.charitynavigator.org/ein/382316516,Jackson Chorale,382316516,,,"This organization is not rated, Not rated, Not currently rated",,"258 MARMOOR CT, ROCHESTER HLS, MI, 48309-1782",,Mission not available,1981,Yes
https://www.charitynavigator.org/ein/382316614,PTSA MICHIGAN CONGRESS OF PARENTS TEACHERS AND STUDENTS,382316614,,,"This organization is not rated, Not rated, Not currently rated",,"22586 ANN ARBOR TRL, DEARBORN HTS, MI, 48127-2508",,Mission not available,1978,Yes
https://www.charitynavigator.org/ein/382316059,RIGHT TO LIFE OF NORTH KENT,382316059,,,"This organization is not rated, Not rated, Not currently rated",,"8354 ROSE RIDGE DR NE, ROCKFORD, MI, 49341-8844",,Mission not available,1982,Yes
https://www.charitynavigator.org/ein/382316043,Hcam Scholarship Fund,382316043,,,"This organization is not rated, Not rated, Not currently rated",,"7413 WESTSHIRE DR, LANSING, MI, 48917-8660",,Mission not available,1979,Yes
https://www.charitynavigator.org/ein/382316645,PTSA MICHIGAN CONGRESS OF PARENTS TEACHERS AND STUDENTS,382316645,,,"This organization is not rated, Not rated, Not currently rated",,"14401 HUBBARD ST, LIVONIA, MI, 48154-0000",,Mission not available,1978,Yes
https://www.charitynavigator.org/ein/382316638,PTSA MICHIGAN CONGRESS OF PARENTS TEACHERS AND STUDENTS,382316638,,,"This organization is not rated, Not rated, Not currently rated",,"18360 DEVONSHIRE ST, BEVERLY HILLS, MI, 48025-4020",,Mission not available,1978,Yes
https://www.charitynavigator.org/ein/382316617,PTSA MICHIGAN CONGRESS OF PARENTS TEACHERS AND STUDENTS,382316617,,,"This organization is not rated, Not rated, Not currently rated",,"28030 CATHEDRAL ST, LIVONIA, MI, 48150-4107",,Mission not available,1978,Yes
https://www.charitynavigator.org/ein/382316665,Hamilton Elementary School Parent- teacher Association,382316665,,,"This organization is not rated, Not rated, Not currently rated",,"5625 NORTHFIELD PKWY, TROY, MI, 48098-2640",,Mission not available,2018,Yes
https://www.charitynavigator.org/ein/382316684,PTSA MICHIGAN CONGRESS OF PARENTS TEACHERS AND STUDENTS,382316684,,,"This organization is not rated, Not rated, Not currently rated",,"926 W 12 MILE RD, ROYAL OAK, MI, 48073-3940",,Mission not available,1978,Yes
https://www.charitynavigator.org/ein/382316901,PTSA MICHIGAN CONGRESS OF PARENTS TEACHERS AND STUDENTS,382316901,,,"This organization is not rated, Not rated, Not currently rated",,"600 BECK RD, COMMERCE TWP, MI, 48390-4005",,Mission not available,1978,Yes
https://www.charitynavigator.org/ein/382316647,PTSA MICHIGAN CONGRESS OF PARENTS TEACHERS AND STUDENTS,382316647,,,"This organization is not rated, Not rated, Not currently rated",,"30500 CURTIS RD, LIVONIA, MI, 48152-3484",,Mission not available,1978,Yes
https://www.charitynavigator.org/ein/382316911,PTSA MICHIGAN CONGRESS OF PARENTS TEACHERS AND STUDENTS,382316911,,,"This organization is not rated, Not rated, Not currently rated",,"3100 WESTWOOD ST, DEARBORN, MI, 48124-3133",,Mission not available,1978,Yes
https://www.charitynavigator.org/ein/382317296,Spirit of the Woods Music Association,382317296,,,"This organization is not rated, Not rated, Not currently rated",,"11171 KERRY RD, BRETHREN, MI, 49619-9636",,Mission not available,1985,Yes
https://www.charitynavigator.org/ein/382317298,PTSA MICHIGAN CONGRESS OF PARENTS TEACHERS AND STUDENTS,382317298,,,"This organization is not rated, Not rated, Not currently rated",,"2624 GLENWOOD RD, ROYAL OAK, MI, 48073-3725",,Mission not available,1978,Yes
https://www.charitynavigator.org/ein/382317300,Three Rivers Health System Inc.,382317300,,,"This organization is not rated, Not rated, Not currently rated",,"701 S HEALTH PARKWAY, THREE RIVERS, MI, 49093-8352",,Mission not available,1994,Yes
https://www.charitynavigator.org/ein/382317342,Innovative Housing Development Corporation,382317342,92%,4,,http://INNOVATIVEHOUSING.COM,"3051 COMMERCE DR STE 5, FORT GRATIOT, MI, 48059-3866",810-385-4463,"TO PROVIDE A VARIETY OF QUALITY SERVICES AND SUPPORTS TO INDIVIDUALS WITH SPECIAL NEEDS. IN ADDITION, TO PROVIDE AFFORDABLE HOUSING TO A VARIETY OF INDIVIDUALS INCLU ... (More)",1981,No
https://www.charitynavigator.org/ein/382317381,Readmond Friendship Fire Fighters Assoc,382317381,73%,2,,http://RFCFIRERESCUE.COM,"8338 ROBINSON RD, HARBOR SPGS, MI, 49740-9763",231-526-2565,"TO ENSURE THE PROVISION OF EFFECTIVE AND EFFICIENT FIRE AND RESCUE SERVICE TO READMOND, FRIENDSHIP AND CROSS VILLAGE TOWNSHIPS IN EMMET COUNTY, MI.",1989,No
https://www.charitynavigator.org/ein/382317386,Grand Ravine Senior Housing Inc.,382317386,71%,2,,http://WWW.SAMARITAS.ORG,"8131 E JEFFERSON AVE, DETROIT, MI, 48214-0000",313-823-7700,TO PROVIDE ELDERLY AND/OR HANDICAPPED PERSONS WITH HOUSING FACILITIES AND SPECIAL SERVICES.,1981,No
https://www.charitynavigator.org/ein/382317331,KNIGHTS OF COLUMBUS,382317331,,,"This organization is not rated, Not rated, Not currently rated",,"30191 DEQUINDRE RD, MADISON HTS, MI, 48071-2281",,Mission not available,1940,Yes
https://www.charitynavigator.org/ein/382317418,Church of the Second Spirit,382317418,,,"This organization is not rated, Not rated, Not currently rated",,"125 SOUTH SECOND STREET, FOWLERVILLE, MI, 48836-0000",,Mission not available,1980,Yes
https://www.charitynavigator.org/ein/382317431,SHRINERS INTERNATIONAL,382317431,,,"This organization is not rated, Not rated, Not currently rated",,"128 W WASHINGTON ST, MARQUETTE, MI, 49855-4320",,Mission not available,1940,Yes
https://www.charitynavigator.org/ein/382317443,INDEPENDENT ASSEMBLIES OF GOD,382317443,,,"This organization is not rated, Not rated, Not currently rated",,"4484 MORRISH RD, SWARTZ CREEK, MI, 48473-1309",,Mission not available,1964,Yes
https://www.charitynavigator.org/ein/382318212,FRATERNAL ORDER OF EAGLES,382318212,,,"This organization is not rated, Not rated, Not currently rated",,"4154 W HOUGHTON LAKE RD, LAKE CITY, MI, 49651-8702",,Mission not available,1991,Yes
https://www.charitynavigator.org/ein/382318134,Lakewood Community Council Inc.,382318134,,,"This organization is not rated, Not rated, Not currently rated",,"PO BOX 35, SUNFIELD, MI, 48890-0035",,Mission not available,1984,Yes
https://www.charitynavigator.org/ein/382317878,North Oakland Residential Services Inc.,382317878,96%,4,,http://NORSINC.COM,"106 S WASHINGTON ST, OXFORD, MI, 48371-4975",248-969-2392,PROVIDING EDUCATION REHABILATIVE TRAINING TO DEVELOPMENTALLY DISABLED ADULTS IN 13 LICENSED ADULT FOSTER CARE HOMES.,1987,No
https://www.charitynavigator.org/ein/382318221,Mt. Pleasant Community Church,382318221,,,"This organization is not rated, Not rated, Not currently rated",,"1400 W BROOMFIELD ST, MT PLEASANT, MI, 48858-4581",,Mission not available,2018,Yes
https://www.charitynavigator.org/ein/382318224,ASSOCIATION OF NOTRE DAME CLUBS INC,382318224,,,"This organization is not rated, Not rated, Not currently rated",,"12512 MANCHESTER DR, GRAND HAVEN, MI, 49417-7684",,Mission not available,1983,Yes
https://www.charitynavigator.org/ein/382318231,Anglican Church of America,382318231,,,"This organization is not rated, Not rated, Not currently rated",,"411 S ALP ST, BAY CITY, MI, 48706-4272",,Mission not available,1980,Yes
https://www.charitynavigator.org/ein/382318233,KNIGHTS OF COLUMBUS,382318233,,,"This organization is not rated, Not rated, Not currently rated",,"W11675 US-2, NAUBINWAY, MI, 49762-0000",,Mission not available,1940,Yes
https://www.charitynavigator.org/ein/382318234,HOPE LUTHERAN CHURCH,382318234,,,"This organization is not rated, Not rated, Not currently rated",,"1123 W WALNUT ST, SAINT CHARLES, MI, 48655-8749",,Mission not available,1966,Yes
https://www.charitynavigator.org/ein/382318540,PULASKI DAYS COMMITTEE INC,382318540,,,"This organization is not rated, Not rated, Not currently rated",,"PO BOX 2371, GRAND RAPIDS, MI, 49501-2371",,Mission not available,2024,Yes
https://www.charitynavigator.org/ein/382318580,Lapeer County Genealogical Society,382318580,,,"This organization is not rated, Not rated, Not currently rated",,"PO BOX 353, LAPEER, MI, 48446-0353",,Mission not available,1984,Yes
https://www.charitynavigator.org/ein/382318936,FRATERNAL ORDER OF EAGLES AERIE,382318936,,,"This organization is not rated, Not rated, Not currently rated",,"174 BOWERS ST # 176, CLAWSON, MI, 48017-2164",248-585-8282,SUPPORTS CHARITIES AND CONTRIBUTES TO THE COMMUNITY OFFERS PUBLIC SUPPORT,1991,Yes
https://www.charitynavigator.org/ein/382319093,TRINITY PRESBYTERIAN CHURCH,382319093,,,"This organization is not rated, Not rated, Not currently rated",,"10101 ANN ARBOR RD W, PLYMOUTH, MI, 48170-5105",,Mission not available,1982,Yes
https://www.charitynavigator.org/ein/382319242,Washtenaw Community Concert Band,382319242,,,"This organization is not rated, Not rated, Not currently rated",,"PO BOX 970047, YPSILANTI, MI, 48197-0006",,Mission not available,1980,Yes
https://www.charitynavigator.org/ein/382319243,Domel Inc.,382319243,94%,4,,,"20100 OUTER DR, DEARBORN, MI, 48124-2647",,"IT IS THE MISSION OF DOMEL INC TO ENABLE THE PERSONS ENTRUSTED TO OUR CARE WHO HAVE DEVELOPMENTAL DISABILITIES TO EXPERIENCE A FULL LIFE WITH DIGNITY, HEALTH, OPPORT ... (More)",1983,No
https://www.charitynavigator.org/ein/382319248,Community Administrative Services Inc.,382319248,75%,3,,,"33592 HARPER AVE, CLINTON TWP, MI, 48035-4237",,We operate residential group homes for developmentally disabled persons in a community setting.,1980,No
https://www.charitynavigator.org/ein/382319301,CHARLEVOIX ROD AND GUN CLUB,382319301,,,"This organization is not rated, Not rated, Not currently rated",http://WWW.CHARLEVOIXRODANDGUN.COM,"PO BOX 112, CHARLEVOIX, MI, 49720-0112",231-547-2785,"TO ENHANCE SHOOTING SPORTS THROUGH SAFETY EDUCATION AS WELL AS THE PROTECTION AND PROPAGATION OF FISH, GAME, AND OTHER WILDLIFE, IN BOTH STATE AND NATION, AND TO ASS ... (More)",1997,Yes
https://www.charitynavigator.org/ein/382319305,Dryden Historical Society Inc.,382319305,,,"This organization is not rated, Not rated, Not currently rated",,"PO BOX 93, DRYDEN, MI, 48428-0093",,Mission not available,1982,Yes
https://www.charitynavigator.org/ein/382319366,Club Wolverine Swimming Inc.,382319366,58%,1,,http://WWW.CLUBWOLVERINE.ORG,"PO BOX 130229, ANN ARBOR, MI, 48113-0229",734-426-4713,TO PROMOTE AND INSTRUCT CHILDREN UP TO 18 YEARS OLD IN THE SPORT OF COMPETITIVE SWIMMING.,1982,No
https://www.charitynavigator.org/ein/382319454,ST LUKE LUTHERAN CHURCH,382319454,,,"This organization is not rated, Not rated, Not currently rated",,"PO BOX 623, HARRISON, MI, 48625-0623",,Mission not available,1941,Yes
https://www.charitynavigator.org/ein/382319660,Apostolic Church of Flint,382319660,,,"This organization is not rated, Not rated, Not currently rated",,"6815 VERDUN ST, FLINT, MI, 48505-2141",,Mission not available,2006,Yes
