url,name,ein,score,star_rating,keywords,website,address,phone,organization_mission,IRS_ruling_year,contain_keywords
https://www.charitynavigator.org/ein/472869461,United Tamil Catholics Inc.,472869461,,,"Not currently rated, Not rated, This organization is not rated",,"4 COOK RD, E BRUNSWICK, NJ, 08816-2828",,Mission not available,2015,Yes
https://www.charitynavigator.org/ein/472868772,Ngip,472868772,94%,4,,,"70 ACORN LN, LEVITTOWN, NY, 11756-4716",516-564-4764,"To provide affordable, safe housing for struggling individuals and families facing homelessness to help break the cycle of homelessness and poverty, so individuals a ... (More)",2015,No
https://www.charitynavigator.org/ein/472869576,Cpnj-Laurel Inc.,472869576,97%,4,,http://PILLARNJ.ORG,"120 EAGLE ROCK AVE STE 290, EAST HANOVER, NJ, 07936-3168",973-763-9900,"TO CONSTRUCT, OPERATE, ADMINISTER, AND MANAGE HOUSING FOR DISABLED PERSONS.",2015,No
https://www.charitynavigator.org/ein/472868276,Tag Foundation,472868276,,,"Not currently rated, Not rated, This organization is not rated",,"164 SOUTH 8TH ST, BROOKLYN, NY, 11211-8763",,Mission not available,2017,Yes
https://www.charitynavigator.org/ein/472868299,Rodney M Gould Foundation Inc.,472868299,,,"Not currently rated, Not rated, This organization is not rated",,"PO BOX 937, RIDGEFIELD, CT, 06877-8937",,Mission not available,2015,Yes
https://www.charitynavigator.org/ein/472869851,Francis S Keleekai Sr Educational Foundation Inc.,472869851,,,"Not currently rated, Not rated, This organization is not rated",,"82 BERKSHIRE LN, WILLINGBORO, NJ, 08046-1636",,Mission not available,2018,Yes
https://www.charitynavigator.org/ein/472873582,Brooklyn Asian American Learning Center Inc.,472873582,,,"Not currently rated, Not rated, This organization is not rated",,"38-21 MAIN STREET, FLUSHING, NY, 11354-0000",,Mission not available,2015,Yes
https://www.charitynavigator.org/ein/472872784,HEIGHTS IN PROGRESS INC,472872784,,,"Not currently rated, Not rated, This organization is not rated",,"1410 SYCAMORE ST, HADDON HGTS, NJ, 08035-1618",856-617-6227,TO HOST AND ORGANIZE COMMUNITY ACTIVITIES,2019,Yes
https://www.charitynavigator.org/ein/472872498,Public and Youth Improvement Team Inc.,472872498,,,"Not currently rated, Not rated, This organization is not rated",,"140 CHURCH ST, ALEX BAY, NY, 13607-1703",,Mission not available,2015,Yes
https://www.charitynavigator.org/ein/472874314,Were Not Gonna Take It Inc.,472874314,,,"Not currently rated, Not rated, This organization is not rated",,"6644 US ROUTE 9, HUDSON, NY, 12534-8912",,Mission not available,2015,Yes
https://www.charitynavigator.org/ein/472874438,Lake Bomoseen Preservation Trust Inc.,472874438,,,"Not currently rated, Not rated, This organization is not rated",,"PO BOX 356, BOMOSEEN, VT, 05732-0356",,Mission not available,2015,Yes
https://www.charitynavigator.org/ein/472876276,Shawangunk Nordic Ski Association Inc.,472876276,,,"Not currently rated, Not rated, This organization is not rated",,"58 RUDOLPH RD, MODENA, NY, 12548-5003",,Mission not available,2015,Yes
https://www.charitynavigator.org/ein/472876346,Tuftonboro Police Benevolent Association,472876346,,,"Not currently rated, Not rated, This organization is not rated",,"PO BOX 98, TUFTONBORO, NH, 03816-0098",,Mission not available,2016,Yes
https://www.charitynavigator.org/ein/472877524,DISCOVERY FOR JUSTICE EDUCATIONAL AND LEGAL FUND INC,472877524,,,"Not currently rated, Not rated, This organization is not rated",,"450 CROSS BRONX EXPY, BRONX, NY, 10457-7401",,Mission not available,2019,Yes
https://www.charitynavigator.org/ein/472878159,43north Bpc Inc.,472878159,92%,4,,http://WWW.43NORTH.ORG,"1 WEST SENECA TOWER FLR 24, BUFFALO, NY, 14203-2801",716-207-1566,TO CONDUCT A GLOBAL BUSINESS PLAN COPMETITION PROMOTING THE BUFFALO/NIAGARA REGION AND WESTERN NEW YORK AS AN EMERGING ENTREPRENEURIAL CENTER OF ACTIVITY FOR START U ... (More),2015,No
https://www.charitynavigator.org/ein/472878384,Care Queen & King Foundation Global Family Network Inc.,472878384,,,"Not currently rated, Not rated, This organization is not rated",,"165 QUINCY ST APT 2A, BROOKLYN, NY, 11216-1378",,Mission not available,2018,Yes
https://www.charitynavigator.org/ein/472878879,Professional Patient Advocates in Life Sciences Inc.,472878879,,,"Not currently rated, Not rated, This organization is not rated",,"94 HILLANDALE RD, DANBURY, CT, 06811-3611",,Mission not available,2015,Yes
https://www.charitynavigator.org/ein/472879342,AMERICAN YOUTH FOOTBALL INC,472879342,,,"Not currently rated, Not rated, This organization is not rated",,"160 LABURNAM CRES, ROCHESTER, NY, 14620-1836",,Mission not available,2005,Yes
https://www.charitynavigator.org/ein/472879668,Rileighs Rainbows,472879668,,,"Not currently rated, Not rated, This organization is not rated",,"1027 BONNIE BLUE CIR, WILLIAMSTOWN, NJ, 08094-3579",,Mission not available,2015,Yes
https://www.charitynavigator.org/ein/472880294,Epic Family of Human Service Agencies,472880294,94%,4,,,"1500 HEMPSTEAD TPKE, EAST MEADOW, NY, 11554-1551",516-739-7733,EPIC FAMILY PROVIDES MANAGEMENT SERVICES TO ITS AFFILIATES.,2017,No
https://www.charitynavigator.org/ein/472880866,Absolute Development and Exchange Foundation,472880866,,,"Not currently rated, Not rated, This organization is not rated",,"28 CHIMNEY ROCK RD, BRIDGEWATER, NJ, 08807-0000",,Mission not available,2015,Yes
https://www.charitynavigator.org/ein/472880888,Educate2empower Inc.,472880888,,,"Not currently rated, Not rated, This organization is not rated",,"PO BOX 135, HACKENSACK, NJ, 07602-0135",,Mission not available,2015,Yes
https://www.charitynavigator.org/ein/472882334,Memorial Park Renewal,472882334,,,"Not currently rated, Not rated, This organization is not rated",,"28 BRISTOL CT, BERKELEY HTS, NJ, 07922-1306",,Mission not available,2015,Yes
https://www.charitynavigator.org/ein/472881395,Order of Malta Pilgrimage Foundation,472881395,58%,1,,,"14 EAST 51ST STREET, NEW YORK, NY, 10022-0000",212-371-1522,"THE ORDER OF MALTA PILGRIMAGE FOUNDATION PROMOTES, FUNDS, SPONSORS OR COORDINATES PROGRAMS AND ACTIVITIES TO COVER THE COSTS AND EXPENSES OF MALADES AND THEIR CAREGI ... (More)",2015,No
