url,name,ein,score,star_rating,keywords,website,address,phone,organization_mission,IRS_ruling_year,contain_keywords
https://www.charitynavigator.org/ein/264463560,Shakopee Varsity Baseball Booster Club,264463560,,,"Not currently rated, Not rated, This organization is not rated",,"13805 TRACY AVE, SHAKOPEE, MN, 55379-8712",,Mission not available,2019,Yes
https://www.charitynavigator.org/ein/264463368,PFLAG WASHBURN,264463368,,,"Not currently rated, Not rated, This organization is not rated",,"231 W 5TH ST, WASHBURN, WI, 54891-9407",,Mission not available,1994,Yes
https://www.charitynavigator.org/ein/264461921,Seeds of Hope,264461921,,,"Not currently rated, Not rated, This organization is not rated",,"14231 TRIPLE CROWN DR, MIDLOTHIAN, VA, 23112-1966",,Mission not available,2009,Yes
https://www.charitynavigator.org/ein/264462906,Order Sons of Italy Cincinnati Lodge 1191 Charitable Foundation,264462906,,,"Not currently rated, Not rated, This organization is not rated",,"7916 TREEHEIGHTS CT, MONTGOMERY, OH, 45242-5920",,Mission not available,2009,Yes
https://www.charitynavigator.org/ein/264463797,Tango Element Inc.,264463797,61%,2,,http://WWW.TANGOELEMENT.ORG,"604 15TH ST S APT B, ARLINGTON, VA, 22202-5593",202-775-6170,PROMOTION OF ARGENTINE TANGO DANCING,2009,No
https://www.charitynavigator.org/ein/264463089,Centennial Housing Inc.,264463089,58%,1,,,"610 E DIAMOND AVE STE 100, GAITHERSBURG, MD, 20877-5321",301-840-2000,TO PROVIDE AFFORDABLE HOUSING TO PERSONS WITH DISABILITIES UNDER SECTION 811 OF THE NATIONAL AFFORDABLE HOUSING ACT.,2014,No
https://www.charitynavigator.org/ein/264463924,Community Health Clinic Inc.,264463924,74%,2,,http://WWW.INDIANACHC.ORG,"315 LEHMAN AVE STE C, TOPEKA, IN, 46571-9476",260-593-0108,"FOUNDED ON THE PRINCIPLE OF SERVICE, IN COOPERATION WITH THE LOCAL AMISH COMMUNITY, THE MISSION OF THE COMMUNITY HEALTH CLINIC (CHC) IS TO PROVIDE EXCELLENT AND AFFO ... (More)",2009,No
https://www.charitynavigator.org/ein/264464319,Berkowitz II Foundation,264464319,,,"Not currently rated, Not rated, This organization is not rated",,"140 SILVER SPRINGS DR, MILFORD, PA, 18337-7774",,Mission not available,2009,Yes
https://www.charitynavigator.org/ein/264463934,Nj Carcinoid Cancer Network Inc.,264463934,,,"Not currently rated, Not rated, This organization is not rated",,"21 S VALLEY FORGE RD UNIT 215, LANSDALE, PA, 19446-1973",,Mission not available,2004,Yes
https://www.charitynavigator.org/ein/264462111,Renewed Life Ministries Inc.,264462111,,,"Not currently rated, Not rated, This organization is not rated",,"PO BOX 531011, INDIANAPOLIS, IN, 46253-1011",,Mission not available,2009,Yes
https://www.charitynavigator.org/ein/264464937,Independent Lubricant Manufacturers Association Foundation,264464937,,,"Not currently rated, Not rated, This organization is not rated",,"675 N WASHINGTON ST STE 275, ALEXANDRIA, VA, 22314-2374",,Mission not available,2011,Yes
https://www.charitynavigator.org/ein/264465895,Transformation Michigan,264465895,,,"Not currently rated, Not rated, This organization is not rated",,"8513 HALL RD, ATLANTA, MI, 49709-8985",,Mission not available,2009,Yes
https://www.charitynavigator.org/ein/264465199,PERRY COUNTY SVDP CENTER,264465199,,,"Not currently rated, Not rated, This organization is not rated",,"197 E GAY ST, COLUMBUS, OH, 43215-3229",,Mission not available,2018,Yes
https://www.charitynavigator.org/ein/264466118,Karin Foundation,264466118,63%,2,,http://www.karinfoundation.org,"12355 SUNRISE VALLEY DR STE 220, RESTON, VA, 20191-3497",,To raise fund for the construction of a school located in Somalia.,2014,No
https://www.charitynavigator.org/ein/264466295,SISTERS NETWORK,264466295,,,"Not currently rated, Not rated, This organization is not rated",,"PO BOX 51592, DURHAM, NC, 27717-1592",,Mission not available,1996,Yes
https://www.charitynavigator.org/ein/264466303,One World Medicine Clinic,264466303,,,"Not currently rated, Not rated, This organization is not rated",,"121 TUSCARORA ST, HARRISBURG, PA, 17104-1670",,Mission not available,2009,Yes
https://www.charitynavigator.org/ein/264466391,Esop Idung Ition,264466391,,,"Not currently rated, Not rated, This organization is not rated",,"5346 LANTERN CT, BALTIMORE, MD, 21229-3245",,"MISSION IS TO FOSTER LOVE, ENHANCE UNITY AND PROMOTE ECONOMIC, SOCIAL, CULTURAL AND POLITICAL EMPOWERMENT FOR COMMUNITIES AND SUPPORT MEMBERS AND THE SOCIETY AT LARG ... (More)",2014,Yes
https://www.charitynavigator.org/ein/264467466,LAUREL HIGHLANDS SNOWMOBILE CLUB INC,264467466,,,"Not currently rated, Not rated, This organization is not rated",,"PO BOX 91, JONES MILLS, PA, 15646-0091",,Mission not available,2009,Yes
https://www.charitynavigator.org/ein/264467473,Morgan County Partnership Inc.,264467473,67%,2,,,"26 CHAPMAN ST, BERKELEY SPGS, WV, 25411-7091",,OPERATE AND MAINTAIN AN EDUCATIONAL ORGANIZATION FOR CHILDREN AND ADULTS.,2010,No
https://www.charitynavigator.org/ein/264467485,Williamstown Improvement Network Inc.,264467485,,,"Not currently rated, Not rated, This organization is not rated",,"PO BOX 71, WILLIAMSTOWN, WV, 26187-0071",,Mission not available,2009,Yes
https://www.charitynavigator.org/ein/264467503,Chapmanville Tiger Touchdown Club Inc.,264467503,,,"Not currently rated, Not rated, This organization is not rated",,"PO BOX 945, CHAPMANVILLE, WV, 25508-0945",,Mission not available,2010,Yes
https://www.charitynavigator.org/ein/264467569,Friends of the Lakewalk,264467569,,,"Not currently rated, Not rated, This organization is not rated",,"PO BOX 161492, DULUTH, MN, 55816-1492",,Mission not available,2015,Yes
https://www.charitynavigator.org/ein/264467865,Kump House Endowment Trust,264467865,,,"Not currently rated, Not rated, This organization is not rated",,"PO BOX 1106, ELKINS, WV, 26241-1106",,Mission not available,2009,Yes
https://www.charitynavigator.org/ein/264467878,Hispanic Outreach Program of Goodhue County,264467878,79%,3,,http://HISPANICOUTREACH.ORG,"1606 W 3RD ST, RED WING, MN, 55066-2086",,PROVIDES PROGRAMS AND SERVICES THAT STRENGTHEN THE HISPANIC COMMUNITY CONTRIBUTION TO GOODHUE COUNTY WHILE GROWING HISPANIC CULTURAL AWARENESS.,2013,No
https://www.charitynavigator.org/ein/264468022,Manheim Township Baseball & Softball Association,264468022,,,"Not currently rated, Not rated, This organization is not rated",,"1002 LITITZ PIKE BOX 127, LITITZ, PA, 17543-9328",,Mission not available,2010,Yes
https://www.charitynavigator.org/ein/264468459,Rock Ministry Inc.,264468459,,,"Not currently rated, Not rated, This organization is not rated",,"PO BOX 1098, HAYMARKET, VA, 20168-8098",,Mission not available,2010,Yes
https://www.charitynavigator.org/ein/264467929,Roy Hall Driven Foundation,264467929,,,"Not currently rated, Not rated, This organization is not rated",http://STAYDRIVEN.ORG,"605 N HIGH ST PMB 181, COLUMBUS, OH, 43215-2024",614-428-5286,DRIVEN PROVIDES FAMILIES WITH BASIC HUMAN NEEDS TO COMBAT POVERTY AND BUILD INDEPENDENCE.,2009,Yes
https://www.charitynavigator.org/ein/264468599,James Blake Foundation Inc.,264468599,48%,0,,http://JAMESBLAKETENNIS.COM,"CO 6050 OAK TREE BLVD STE 500, INDEPENDENCE, OH, 44131-0000",216-920-4800,THE JAMES BLAKE FOUNDATION HAS BEEN ESTABLISHED TO HELP FUND THE RESEARCH FOR EARLIER DETECTION OF CANCER.,2009,No
https://www.charitynavigator.org/ein/264468628,Communities of Hope Inc.,264468628,84%,3,,,"120 N LEROY ST, FENTON, MI, 48430-3803",810-629-9500,TO ASSIST LOW-INCOME INDIVIDUALS IN OBTAINING BASIC NEEDS AND SERVICES WITH AFFORDABLE HOUSING.,2009,No
https://www.charitynavigator.org/ein/264468716,Creating the New World Inc.,264468716,,,"Not currently rated, Not rated, This organization is not rated",,"10350 GREYSON LN, RIXEYVILLE, VA, 22737-1729",,Mission not available,2017,Yes
https://www.charitynavigator.org/ein/264468792,Geist Foundation,264468792,,,"Not currently rated, Not rated, This organization is not rated",,"1644 FINWICK DR, PFAFFTOWN, NC, 27040-9043",,Mission not available,2014,Yes
https://www.charitynavigator.org/ein/264469853,Connection Points Inc.,264469853,,,"Not currently rated, Not rated, This organization is not rated",,"7900 W JEFFERSON BLVD SUITE 3083, FORT WAYNE, IN, 46804-4128",,Mission not available,2010,Yes
https://www.charitynavigator.org/ein/264469921,NEBRASKA 4-H FOUNDTION,264469921,,,"Not currently rated, Not rated, This organization is not rated",,"12097 RD 77, BAYARD, NE, 69334-0000",,Mission not available,2014,Yes
https://www.charitynavigator.org/ein/264470218,Agape Ministries,264470218,,,"Not currently rated, Not rated, This organization is not rated",,"4429 WATERS EDGE DR, SIOUX CENTER, IA, 51250-7513",,Mission not available,2014,Yes
https://www.charitynavigator.org/ein/264470775,GREATER GALENA MARKETING INC,264470775,,,"Not currently rated, Not rated, This organization is not rated",http://VISITGALENA.ORG,"101 BOUTHILLIER ST, GALENA, IL, 61036-2301",815-776-9200,"PROMOTING THE DEVELOPMENT, ESTABLISHMENT, OR EXPANSION OF INDUSTRIES.",2009,Yes
https://www.charitynavigator.org/ein/264471102,Bridges to Hope,264471102,54%,1,,http://WWW.BRIDGESTOHOPENE.ORG,"3107 S 6TH ST STE 107, LINCOLN, NE, 68502-4351",402-420-5696,"DISTRIBUTION OF GOODS NEEDED TO ENTER THE WORKFORCE AND SET UP HOUSEKEEPING TO MEN AND WOMEN RELEASED FROM INCARCERATION FROM COUNTY, STATE AND FEDERAL CORRECTIONAL ... (More)",2011,No
https://www.charitynavigator.org/ein/264471444,Axis Christian Church,264471444,,,"Not currently rated, Not rated, This organization is not rated",,"4503 ROUTE 42, MASON, OH, 45040-0000",,Mission not available,2009,Yes
https://www.charitynavigator.org/ein/264471913,Raise the Roof for the Arts,264471913,90%,4,,http://SIDNEYTHEATRE.ORG,"120 W POPLAR ST, SIDNEY, OH, 45365-2719",937-492-6630,"THE MISSION OF OUR ORGANIZATION IS TO RENOVATE AND OPERATE THE HISTORIC SIDNEY THEATRE FOR EDUCATIONAL, CULTURAL AND ARTISTIC PURPOSES FOR THE BENEFIT OF THE SHELBY ... (More)",2009,No
https://www.charitynavigator.org/ein/264472457,One Life Alliance Inc.,264472457,,,"Not currently rated, Not rated, This organization is not rated",,"2610 ADIAL RD, FABER, VA, 22938-2344",,Mission not available,2009,Yes
https://www.charitynavigator.org/ein/264471960,Maddies Miracle Inc.,264471960,,,"Not currently rated, Not rated, This organization is not rated",,"9401 BRIAR HAVEN DR, VERONA, WI, 53593-8793",,Mission not available,2018,Yes
https://www.charitynavigator.org/ein/264472851,SET TIME OUTREACH INC,264472851,,,"Not currently rated, Not rated, This organization is not rated",,"PO BOX 28026, COLUMBUS, OH, 43228-0026",,Mission not available,1964,Yes
