url,name,ein,score,star_rating,keywords,website,address,phone,organization_mission,IRS_ruling_year,contain_keywords
https://www.charitynavigator.org/ein/271028003,Burnt Cove Church Community Center Inc.,271028003,,,"This organization is not rated, Not currently rated, Not rated",,"PO BOX 392, STONINGTON, ME, 04681-0392",,Mission not available,2010,Yes
https://www.charitynavigator.org/ein/271028651,VIA VERDE HOUSING DEVELOPMENT FUND CORPORATION,271028651,,,"This organization is not rated, Not currently rated, Not rated",,"902 BROADWAY, NEW YORK, NY, 10010-6002",,Mission not available,2012,Yes
https://www.charitynavigator.org/ein/271028061,CHRIST OUR LIGHT CATHOLIC CHURCH,271028061,,,"This organization is not rated, Not currently rated, Not rated",,"1 MARIA DR, LOUDONVILLE, NY, 12211-2402",,Mission not available,1946,Yes
https://www.charitynavigator.org/ein/271029365,Careing for Children A Nj Nonprofit Corporation,271029365,,,"This organization is not rated, Not currently rated, Not rated",,"72 BAY BRIDGE DR, BRICK, NJ, 08724-4006",,Mission not available,2015,Yes
https://www.charitynavigator.org/ein/271034149,Blue Rose Compass,271034149,,,"This organization is not rated, Not currently rated, Not rated",,"15 MAIN ST UNIT 470, FLEMINGTON, NJ, 08822-7423",,We advocate for the right to education and equality for women and girls in climate- and conflict-affected countries.,2011,Yes
https://www.charitynavigator.org/ein/271030945,Friends of Maynard Football Inc.,271030945,,,"This organization is not rated, Not currently rated, Not rated",,"11 NICK LN, MAYNARD, MA, 01754-1011",,Mission not available,2018,Yes
https://www.charitynavigator.org/ein/271034495,Wall Street Oral History Project,271034495,,,"This organization is not rated, Not currently rated, Not rated",,"12 FIVE MILE RIVER ROAD, DARIEN, CT, 06820-6207",,Mission not available,2010,Yes
https://www.charitynavigator.org/ein/271033434,The Legacy Center Community Development Corporation,271033434,55%,1,,http://WWW.TLCNYC.ORG,"7102 CYPRESS HILLS ST, GLENDALE, NY, 11385-6246",,THE LEGACY CENTER COMMUNITY DEVELOPMENT CORPORATION (TLC) PROVIDES RELIEF AND DEVELOPMENT HELP TO IMPOVERISHED COMMUNITIES AND FAMILIES. IT IS RELENTLESS IN MOVING P ... (More),2010,No
https://www.charitynavigator.org/ein/271034651,Walpole Youth Baseball Foundation,271034651,,,"This organization is not rated, Not currently rated, Not rated",,"PO BOX 299, WALPOLE, NH, 03608-0299",,Mission not available,2009,Yes
https://www.charitynavigator.org/ein/271034705,INFORMATION SYSTEMS AUDIT AND CONTROL ASSOCIATION INC,271034705,,,"This organization is not rated, Not currently rated, Not rated",,"134 MAXWELL AVE, ROCHESTER, NY, 14619-2028",,Mission not available,1974,Yes
https://www.charitynavigator.org/ein/271034733,American Friends of Yeshiva Chabad Tzfat Inc.,271034733,,,"This organization is not rated, Not currently rated, Not rated",,"814 EASTERN PKWY, BROOKLYN, NY, 11213-3502",718-604-7709,TO MAKE GRANTS TO JEWISH RELIGIOUS EDUCATION INSTITUTIONS AND GRANTS TO INDIGENTS AND OTHER NEEDY.,2014,Yes
https://www.charitynavigator.org/ein/271035484,Christ the Living Hope Church,271035484,,,"This organization is not rated, Not currently rated, Not rated",,"55-25 69TH ST BASEMENT, MASPETH, NY, 11378-1806",,Mission not available,2013,Yes
https://www.charitynavigator.org/ein/271036088,Community of Friends in Actiion,271036088,,,"This organization is not rated, Not currently rated, Not rated",,"PO BOX 313, LEONIA, NJ, 07605-0313",,Mission not available,2010,Yes
https://www.charitynavigator.org/ein/271037660,Rebuilding Respect for Women Inc. Dba Rrfw,271037660,,,"This organization is not rated, Not currently rated, Not rated",,"300 MAIN STREET, MADISON, NJ, 07940-2369",,Mission not available,2012,Yes
https://www.charitynavigator.org/ein/271038214,Roseann Ferrigno Memorial Scholarship Fund,271038214,,,"This organization is not rated, Not currently rated, Not rated",,"54 MCKEON AVE, VALLEY STREAM, NY, 11580-3904",,Mission not available,2010,Yes
https://www.charitynavigator.org/ein/271039186,Crutches 4 Kids Inc.,271039186,96%,4,,http://WWW.CRUTCHES4KIDS.ORG,"459 COLUMBUS AVE STE 381, NEW YORK, NY, 10024-5129",646-535-4629,"THE ORGANIZATION IS DEDICATED TO GIVING THE GIFT OF MOBILITY TO CHILDREN, AND THUS FOSTERING GREATER INDEPENDENCE, HOPE AND DIGNITY TO THEM. THE ORGANIZATION BRIDGES ... (More)",2010,No
https://www.charitynavigator.org/ein/271039622,Hilltoxx Developmental & Disability Agency Inc.,271039622,,,"This organization is not rated, Not currently rated, Not rated",,"34 SCENIC LN, STATEN ISLAND, NY, 10304-4788",,Mission not available,2021,Yes
https://www.charitynavigator.org/ein/271040555,Hits Foundation,271040555,,,"This organization is not rated, Not currently rated, Not rated",,"129 ZOAR ROAD, SPRINGVILLE, NY, 14141-9248",,Mission not available,2011,Yes
https://www.charitynavigator.org/ein/271041088,Alexandras Playground,271041088,75%,3,,http://alexandrasplayground.org/,"34 N BROOK LN, IRVINGTON, NY, 10533-2418",646-318-7490,ALEXANDRA'S PLAYGROUND INC.'S MISSION IS THE ESTABLISHMENT OF INITIATIVE DESIGNED TO MAKE A POSITIVE IMPACT ON THE LIVES OF CHILDREN THROUGH RAISING AWARENESS ABOUT ... (More),2013,No
https://www.charitynavigator.org/ein/271041109,Brightwater Fund,271041109,,,"This organization is not rated, Not currently rated, Not rated",,"CO LMC 685 POST ROAD, DARIEN, CT, 06820-0000",,Mission not available,2010,Yes
https://www.charitynavigator.org/ein/271036947,Mission Restore Inc.,271036947,,,"This organization is not rated, Not currently rated, Not rated",http://www.missionrestore.org,"120 E 87TH ST APT P4B, NEW YORK, NY, 10128-1117",,"At Mission: Restore we are creating a world in which local surgeons have the knowledge, skills and support they need to treat debilitating injuries in their own comm ... (More)",2010,Yes
https://www.charitynavigator.org/ein/271041447,Network Support Services Incorporated,271041447,97%,4,,http://NETWORKSSI.ORG,"555 BERGEN AVE 3RD FLOOR, BRONX, NY, 10455-1368",,"PRISONER REHABILITATION AND RE-ENTRY, SERVING THOSE COMMITTED TO CHANGE. BUILDING INDIVIDUALS , COMMUNITIES AND LASTING PUBLIC SAFETY.",2010,No
https://www.charitynavigator.org/ein/271042147,KNIGHTS OF COLUMBUS,271042147,,,"This organization is not rated, Not currently rated, Not rated",,"PO BOX 342, WALDEN, NY, 12586-0342",,Mission not available,1940,Yes
https://www.charitynavigator.org/ein/271042969,North American Chapter of the Barbara Pym Society,271042969,,,"This organization is not rated, Not currently rated, Not rated",,"10 CHESTER ST APT 1, CAMBRIDGE, MA, 02140-1254",,Mission not available,2014,Yes
https://www.charitynavigator.org/ein/271046284,Guinean Islamic Cultural Organization Inc.,271046284,,,"This organization is not rated, Not currently rated, Not rated",,"4258 WASHINGTON STREET, BOSTON, MA, 02131-3027",,Mission not available,2010,Yes
https://www.charitynavigator.org/ein/271041713,Grupo Atardecer Senior Citizen Hispanic,271041713,,,"This organization is not rated, Not currently rated, Not rated",,"100 7TH AVE, LOWELL, MA, 01854-2304",,Mission not available,2011,Yes
https://www.charitynavigator.org/ein/271046504,Netcast Church,271046504,,,"This organization is not rated, Not currently rated, Not rated",,"186 CABOT ST, BEVERLY, MA, 01915-5846",,Mission not available,2013,Yes
https://www.charitynavigator.org/ein/271047163,LAMBDA THETA ALPHA,271047163,,,"This organization is not rated, Not currently rated, Not rated",,"CO SCIARABBA WALKER 410 E UPLAND, ITHACA, NY, 14850-0000",,Mission not available,2011,Yes
https://www.charitynavigator.org/ein/271047331,Vista Advocacy Services Inc.,271047331,,,"This organization is not rated, Not currently rated, Not rated",,"107 BRADLEY RD, MADISON, CT, 06443-2601",,Mission not available,2010,Yes
https://www.charitynavigator.org/ein/271049533,Wellesley Chinese Language School,271049533,77%,3,,http://WELLESLEYCHINESESCHOOL.ORG,"42 OAK ST, WELLESLEY, MA, 02482-4708",781-235-0882,THE WELLESLEY CHINESE LANGUAGE SCHOOL IS AN EDUCATIONAL ORGANIZATION INCORPORATING CHINESE LANGUAGE LEARNING CLASSES AND CHINESE CULTURAL STUDIES FOR BOTH CHILDREN A ... (More),2011,No
https://www.charitynavigator.org/ein/271049666,Hx Chinese School at Plainsboro,271049666,77%,3,,http://WWW.HXPCS.ORG,"PO BOX 292, PLAINSBORO, NJ, 08536-0292",609-290-1880,"HX CHINESE SCHOOL AT PLAINSBORO IS A NON-PROFIT, NON-RELIGIOUS, AND NON-POLITICAL, CULTURAL EDUCATION INSTITUTION, IN PURSUIT OF TEACHING CHINESE LANGUAGE AND CHINES ... (More)",2010,No
https://www.charitynavigator.org/ein/271051216,ANCHOR MINISTRIES,271051216,,,"This organization is not rated, Not currently rated, Not rated",,"134 HALIFAX ST APT 601, WINSLOW, ME, 04901-7669",,Mission not available,1991,Yes
https://www.charitynavigator.org/ein/271052480,First Light Farm Equine Shelter,271052480,,,"This organization is not rated, Not currently rated, Not rated",,"1054B N RIVER RD, AUBURN, ME, 04210-9474",,Mission not available,2010,Yes
https://www.charitynavigator.org/ein/271052864,SOUTH JERSEY WOMEN IN BUSINESS,271052864,,,"This organization is not rated, Not currently rated, Not rated",,"11 LAS BRISAS BLVD, VOORHEES, NJ, 08043-3427",,Mission not available,2010,Yes
https://www.charitynavigator.org/ein/271054143,Yuva Hindi Sansthan Inc.,271054143,,,"This organization is not rated, Not currently rated, Not rated",,"4 MELVILLE RD, EDISON, NJ, 08817-4607",,Mission not available,2011,Yes
https://www.charitynavigator.org/ein/271055312,Eastern Long Island Basketball Inc.,271055312,,,"This organization is not rated, Not currently rated, Not rated",,"PO BOX 730, MIDDLE ISLAND, NY, 11953-0730",,Mission not available,2010,Yes
https://www.charitynavigator.org/ein/271055991,Be the Hero for A Hero Incorporated,271055991,,,"This organization is not rated, Not currently rated, Not rated",,"37 LEO ST, STATEN ISLAND, NY, 10314-7437",,Mission not available,2011,Yes
https://www.charitynavigator.org/ein/271056022,Igreja Apostolica Adonai,271056022,,,"This organization is not rated, Not currently rated, Not rated",,"22 BECKFORD ST, BEVERLY, MA, 01915-3138",,Mission not available,2011,Yes
https://www.charitynavigator.org/ein/271056621,LAMBDA THETA ALPHA,271056621,,,"This organization is not rated, Not currently rated, Not rated",,"CO SCIARABBA WALKER 410 E UPLAND, ITHACA, NY, 14850-0000",,Mission not available,2011,Yes
https://www.charitynavigator.org/ein/271057395,Centro Cristiano Elohim Inc.,271057395,,,"This organization is not rated, Not currently rated, Not rated",,"28 CHAPEL ST, GARNERVILLE, NY, 10923-1209",,Mission not available,2010,Yes
https://www.charitynavigator.org/ein/271058031,Sigma XI - North Shore Chapter,271058031,,,"This organization is not rated, Not currently rated, Not rated",,"376 HALE ST, BEVERLY, MA, 01915-2096",,Mission not available,2018,Yes
https://www.charitynavigator.org/ein/271059815,Richmond Medical Center Foundation Inc.,271059815,95%,4,,http://WWW.RUMCSI.ORG,"355 BARD AVE, STATEN ISLAND, NY, 10310-1664",718-818-2103,TO ADVOCATE AND FINANCIALLY SUPPORT RICHMOND MEDICAL CENTER; A RELATED INTERNAL REVENUE CODE SECTION 501(C)(3) TAX-EXEMPT ORGANIZATION.,2014,No
https://www.charitynavigator.org/ein/271057685,La Finca Del Sur South Bronx Farmers Inc.,271057685,,,"This organization is not rated, Not currently rated, Not rated",,"3400 FORT INDEPENDENCE ST APT 14H, BRONX, NY, 10463-4567",,Mission not available,2019,Yes
https://www.charitynavigator.org/ein/271060238,Lions Wrestling Association,271060238,,,"This organization is not rated, Not currently rated, Not rated",,"114 N BROWN ST, GLOUCESTER CY, NJ, 08030-1554",,Mission not available,2018,Yes
https://www.charitynavigator.org/ein/271060320,Jbs Keys to Dmd Inc.,271060320,76%,3,,http://www.jbskeys.org,"2 HILLTOP RD, DOVER, MA, 02030-1847",781-762-7785,"JBS KEYS IS DEDICATED TO INCREASING AWARENESS OF DUCHENNE MUSCULAR DYSTROPHY (DMD) WHILE APPROPRIATING FUNDS FOR QUALITY OF LIFE, CARE, AND RESEARCH; ENSURING AFFECT ... (More)",2010,No
https://www.charitynavigator.org/ein/271058766,Jack Strachan Scholarship Fund Inc.,271058766,,,"This organization is not rated, Not currently rated, Not rated",,"99 LEONARD ST, N ATTLEBORO, MA, 02760-1129",,Mission not available,2023,Yes
https://www.charitynavigator.org/ein/271060658,Ho & Ho Lor Charitable Foundation,271060658,,,"This organization is not rated, Not currently rated, Not rated",,"645 WATER STREET, NEW YORK, NY, 10002-8124",,Mission not available,2010,Yes
https://www.charitynavigator.org/ein/271061426,Maryrose McEvoy Ministries Inc.,271061426,,,"This organization is not rated, Not currently rated, Not rated",,"23 CASTLE LN, HOLTSVILLE, NY, 11742-1601",,Mission not available,2010,Yes
https://www.charitynavigator.org/ein/271060487,Health Horizons International Foundation Inc.,271060487,78%,3,,https://hhidr.org/,"One Regency Drive, Bloomfield, CT, 06002",860-243-3977,Health Horizons International is committed to addressing healthcare gaps by prioritizing the needs of marginalized communities in the Dominican Republic. Through a c ... (More),2010,No
https://www.charitynavigator.org/ein/271028956,Giving Back to Community Corp,271028956,,,"This organization is not rated, Not currently rated, Not rated",,"173 FREEMAN AVE, ELMONT, NY, 11003-4906",,Mission not available,2014,Yes
https://www.charitynavigator.org/ein/271066746,Jefferson Township Football Parents Club,271066746,,,"This organization is not rated, Not currently rated, Not rated",,"14 SLEEPY HOLLOW DR, OAK RIDGE, NJ, 07438-9351",,Mission not available,2020,Yes
https://www.charitynavigator.org/ein/271068023,PTA OF BROOKLYN BROWNSTONE SCHOOL,271068023,,,"This organization is not rated, Not currently rated, Not rated",,"272 MACDONOUGH ST, BROOKLYN, NY, 11233-1007",,Mission not available,2023,Yes
https://www.charitynavigator.org/ein/271066366,Wybsl Inc.,271066366,,,"This organization is not rated, Not currently rated, Not rated",,"PO BOX 1307, WESTFORD, MA, 01886-4707",,Mission not available,2014,Yes
https://www.charitynavigator.org/ein/271066544,LAMBDA THETA ALPHA,271066544,,,"This organization is not rated, Not currently rated, Not rated",,"CO SCIARABBA WALKER 410 E UPLAND, ITHACA, NY, 14850-0000",,Mission not available,2011,Yes
https://www.charitynavigator.org/ein/271068257,REMBRANDT CLUB,271068257,,,"This organization is not rated, Not currently rated, Not rated",,"122 PACIFIC ST, BROOKLYN, NY, 11201-5511",,Mission not available,2010,Yes
https://www.charitynavigator.org/ein/271068468,FOCOLARE MOVEMENT WOMENS BRANCH EAST COAST WORK OF MARY,271068468,,,"This organization is not rated, Not currently rated, Not rated",,"257 PEACE AVE, HYDE PARK, NY, 12538-2985",,Mission not available,1946,Yes
https://www.charitynavigator.org/ein/271051446,Stay at Home in Wilton Inc.,271051446,,,"This organization is not rated, Not currently rated, Not rated",,"PO BOX 46, WILTON, CT, 06897-0046",,Mission not available,2010,Yes
