url,name,ein,score,star_rating,keywords,website,address,phone,organization_mission,IRS_ruling_year,contain_keywords
https://www.charitynavigator.org/ein/873249420,Lonely Whale Inc.,873249420,,,"Not rated, Not currently rated, This organization is not rated",http://WWW.LONELYWHALE.ORG,"8 VANDERBILT AVE APT 9J, BROOKLYN, NY, 11205-1192",617-331-9650,"TO REDUCE THE AMOUNT OF PLASTIC WASTE THAT ENTERS RIVERS, LAKES, AND OCEANS.",2022,Yes
https://www.charitynavigator.org/ein/873242216,May Stevens and Rudolf Baranik Foundation,873242216,,,"Not rated, Not currently rated, This organization is not rated",,"60 PLAZA ST E STE 1H, BROOKLYN, NY, 11238-5031",,Mission not available,2022,Yes
https://www.charitynavigator.org/ein/873246281,Parent & Teacher Organization - La Familia Dual Language School,873246281,,,"Not rated, Not currently rated, This organization is not rated",,"525 CHANDLER ST, WORCESTER, MA, 01602-2834",,Mission not available,2022,Yes
https://www.charitynavigator.org/ein/873248826,String of Pearls Big Band Inc.,873248826,,,"Not rated, Not currently rated, This organization is not rated",,"84 TOWN ST, EAST HADDAM, CT, 06423-1423",,Mission not available,2022,Yes
https://www.charitynavigator.org/ein/873242394,Siddhashrama Inc.,873242394,,,"Not rated, Not currently rated, This organization is not rated",,"69 ATHENS RD, SHORT HILLS, NJ, 07078-1351",,Mission not available,2022,Yes
https://www.charitynavigator.org/ein/873246333,Caring Arms Inc.,873246333,,,"Not rated, Not currently rated, This organization is not rated",,"7 OAKLEDGE ST, ARLINGTON, MA, 02474-2628",617-817-6665,MAIN CHARITABLE ACTIVITY FOR 2023 WAS TO SUPPORT OPERATIONS BARNABAS FOR MEDICAL RESEARCH IN INDIA,2022,Yes
https://www.charitynavigator.org/ein/873247931,PARENT BOOSTER USA INC,873247931,,,"Not rated, Not currently rated, This organization is not rated",,"63 HILLS POINT RD, TRUMBULL, CT, 06611-1713",,Mission not available,2005,Yes
https://www.charitynavigator.org/ein/873242679,Brothers of Substance-Boss,873242679,,,"Not rated, Not currently rated, This organization is not rated",,"105 AMITY PL, STATEN ISLAND, NY, 10303-1705",,Mission not available,2022,Yes
https://www.charitynavigator.org/ein/873251059,Congolese Women Vision Integrity Action Inc.,873251059,,,"Not rated, Not currently rated, This organization is not rated",,"1504 JAMES ST, SYRACUSE, NY, 13203-2814",,Mission not available,2022,Yes
https://www.charitynavigator.org/ein/873251199,North Haven High School Golf Boosters Inc.,873251199,,,"Not rated, Not currently rated, This organization is not rated",,"126 BUELL ST, NORTH HAVEN, CT, 06473-4313",,Mission not available,2022,Yes
